"conceptid";"propkey";"propvalue"
"id-7d705b2c3e5f40e6aae26f410c3de569";"Phase";"only tobe"
"id-141e7b135f024097ad60d13d5d8da140";"Phase";"both current & tobe"
"id-131efb4a63b64dfba856359a3107372e";"Phase";"both current & tobe"
"id-fd4ed2a113c843439432949ff952ce9d";"Phase";"both current & tobe"
"id-ad3435751dd14a1a9235f79d63993e3e";"Phase";"both current & tobe"
"id-6d877593be9843499ede290502331cfc";"Phase";"only tobe"
"id-418097bce12b458a82f5e2ca70ac794b";"Phase";"only tobe"
"id-3f2c4c1adcbe4946a532830286481394";"Phase";"only tobe"
"id-08bd78de2a0144b99d046cfa192ec632";"Phase";"both current & tobe"
"id-a5be595de0f143f1ae7642365a5fc70c";"Phase";"both current & tobe"
"id-b55f7efcc5af4110bb975e3e78ad5f5f";"Phase";"both current & tobe"
"id-202d3b594e754eafbb87e74a5c3b839a";"Phase";"both current & tobe"
"id-cb973b71b23e4e72b02cb8c8b519c5f8";"Phase";"only tobe"
"id-b1f02a9e7d884a0988f9cc7d46d5978e";"Capability Level";0
"id-c4be40fce29c4895aac6b4f3136e3fac";"Capability Level";0
"id-811d6f9bc48a46cab19eff2d6dd50827";"Capability Level";0
"id-012e2476e1dc4199bce9332e0f8ca46c";"Capability Level";0
"id-81f31b93e64f4d6faf6ded97a4d21fc2";"Phase";"both current & tobe"
"id-81f31b93e64f4d6faf6ded97a4d21fc2";"Capability Level";0
"id-cf5fd4ecb67f42ec82e197848e2f4847";"Capability Level";0
"id-d03cfe3302cf44d8a8dfdcb2e3182450";"Phase";"both current & tobe"
"id-d03cfe3302cf44d8a8dfdcb2e3182450";"Capability Level";0
"id-ab2df539597f4ae08defc2f6f5cd7ed1";"Capability Level";0
"id-9c8d3a0313e94cdd802cad86cc8d1463";"Capability Level";0
"id-54d7d48035bd4cb98521006e0e4c2a79";"Last Update";"2023-04-01"
"id-54d7d48035bd4cb98521006e0e4c2a79";"Last Updated by";"Xiaoqi Zhao"
"id-a187c7fefcbd4e8b9403377cab9277ef";"Last Update";"2023-04-01"
"id-a187c7fefcbd4e8b9403377cab9277ef";"Last Updated by";"Xiaoqi Zhao"
"id-f4688f312619422594a58673dfbbe371";"Last Update";"2023-04-03"
"id-f4688f312619422594a58673dfbbe371";"Last Updated by";"Xiaoqi Zhao"
"id-466703bc6d0e42c09037bb53a6f905a0";"Last Update";"2023/4/5"
"id-466703bc6d0e42c09037bb53a6f905a0";"Last Updated by";"Xiaoqi Zhao"
"id-70b8113c4d76419b8fa8a6658f8d236f";"Last Update";"2023-04-06"
"id-70b8113c4d76419b8fa8a6658f8d236f";"Last Updated by";"Xiaoqi Zhao"
"id-2225b06e9a0d477c96b843cdbc19d4b5";"Last Update";"2023/4/12"
"id-2225b06e9a0d477c96b843cdbc19d4b5";"Last Updated by";"Xiaoqi Zhao"
"id-c7c26d7b36cb42ccaf8fda65a2579db3";"Last Update";"2023/4/14"
"id-c7c26d7b36cb42ccaf8fda65a2579db3";"Last Updated by";"Xiaoqi Zhao"
"id-758fc793629847b692600d86d02c71d9";"Last Update";"2023/4/16"
"id-758fc793629847b692600d86d02c71d9";"Last Updated by";"Xiaoqi Zhao"
"id-4d21488dd51a415e8bfe99d8dddee5f3";"Last Update";"2023/4/16"
"id-4d21488dd51a415e8bfe99d8dddee5f3";"Last Updated by";"Xiaoqi Zhao"
"id-c6648e15171e4d6fa2431d0c3a510aa3";"Last Update";"2023/4/16"
"id-c6648e15171e4d6fa2431d0c3a510aa3";"Last Updated by";"Xiaoqi Zhao"
"id-6b5c3db7b1634daf886ca865b9445926";"Last Update";"2023/4/30"
"id-6b5c3db7b1634daf886ca865b9445926";"Last Updated by";"Xiaoqi Zhao"
"id-63d1c68a6e4b4d0aa45e2ca4dcf3e46f";"Last Update";"2023/4/30"
"id-63d1c68a6e4b4d0aa45e2ca4dcf3e46f";"Last Updated by";"Xiaoqi Zhao"
"id-7fa8450941d347deb33dea1bd970c958";"Last Update";"2023/4/30"
"id-7fa8450941d347deb33dea1bd970c958";"Last Updated by";"Xiaoqi Zhao"
"id-30fa2efad311487ca54909e87cc4809d";"Last Update";"2023/4/30"
"id-30fa2efad311487ca54909e87cc4809d";"Last Updated by";"Xiaoqi Zhao"
"id-8145660eaeae47e2a1038ea4a5a8ba14";"Last Update";"2023/5/13"
"id-8145660eaeae47e2a1038ea4a5a8ba14";"Last Updated by";"Xiaoqi Zhao"
"id-4c777cfb35e5430eb22a049483587600";"Last Update";"2023/5/13"
"id-4c777cfb35e5430eb22a049483587600";"Last Updated by";"Xiaoqi Zhao"
"id-a4c5178288504246b1e896b2cf8f0cf8";"Last Update";"2023/5/16"
"id-a4c5178288504246b1e896b2cf8f0cf8";"Last Updated by";"Xiaoqi Zhao"
"id-fe810ba0c27843ce9e0dcbd548c559ef";"Last Update";"2023/5/14"
"id-fe810ba0c27843ce9e0dcbd548c559ef";"Last Updated by";"Xiaoqi Zhao"
"id-6526f0410f3e424fbbf806e1fb014812";"Last Update";"2023/5/14"
"id-6526f0410f3e424fbbf806e1fb014812";"Last Updated by";"Xiaoqi Zhao"
"id-0208437f2c3e4563b82903c7e12bc06b";"Last Update";"2023/5/14"
"id-0208437f2c3e4563b82903c7e12bc06b";"Last Updated by";"Xiaoqi Zhao"
"id-e6af7bb0256a41c998f9def1890208ba";"Last Update";"2023/5/14"
"id-e6af7bb0256a41c998f9def1890208ba";"Last Updated by";"Xiaoqi Zhao"
"id-da174ba43e624443bb4f0314f73006b1";"Last Update";"2023/5/15"
"id-da174ba43e624443bb4f0314f73006b1";"Last Updated by";"Xiaoqi Zhao"
"id-aed69adc216a48119ebe68c726d492b1";"Last Update";"2023/5/15"
"id-aed69adc216a48119ebe68c726d492b1";"Last Updated by";"Xiaoqi Zhao"
"id-3033f646c29a440c8927b3093aeacb44";"Last Update";"2023-03-31"
"id-3033f646c29a440c8927b3093aeacb44";"Last Updated by";"Xiaoqi Zhao"
"id-87a65f9a15064e6c8293a713b44fc7a4";"Last Update";"2023/5/15"
"id-87a65f9a15064e6c8293a713b44fc7a4";"Last Updated by";"Xiaoqi Zhao"
"id-43c615b8935b4504be376037912c021f";"Last Update";"2023/5/15"
"id-43c615b8935b4504be376037912c021f";"Last Updated by";"Xiaoqi Zhao"
"id-7fa81e6bdcf645288c33a198b47e653e";"Last Update";"2023/5/15"
"id-7fa81e6bdcf645288c33a198b47e653e";"Last Updated by";"Xiaoqi Zhao"
"id-7de8b42dc1534648b8fda24e1f7e798f";"Last Update";"2023/5/15"
"id-7de8b42dc1534648b8fda24e1f7e798f";"Last Updated by";"Xiaoqi Zhao"
"id-bf43be005ff34576b953db2bb919827f";"Last Update";"2023/5/16"
"id-bf43be005ff34576b953db2bb919827f";"Last Updated by";"Xiaoqi Zhao"
"id-38efa33f588e43bb93cf8d11cc1f91cb";"Last Update";"2023/5/16"
"id-38efa33f588e43bb93cf8d11cc1f91cb";"Last Updated by";"Xiaoqi Zhao"
"id-5b277d74f6a0435894eb158e9ed874fa";"Last Update";"2023/5/16"
"id-5b277d74f6a0435894eb158e9ed874fa";"Last Updated by";"Xiaoqi Zhao"
"id-d260c3c5bca443f6ba69adb39d3af926";"Last Update";"2023/5/16"
"id-d260c3c5bca443f6ba69adb39d3af926";"Last Updated by";"Xiaoqi Zhao"
"id-bb6b7d8dab1e47dc964d2a8eef904902";"Last Update";"2023/5/16"
"id-bb6b7d8dab1e47dc964d2a8eef904902";"Last Updated by";"Xiaoqi Zhao"
"id-4da1b549ebe14bb4b5f85b43a34c5dcc";"Last Update";"2023-03-31"
"id-4da1b549ebe14bb4b5f85b43a34c5dcc";"Last Updated by";"Xiaoqi Zhao"
"id-bf3099640fa042db9f6e1ab40a08d23d";"Last Update";"2023/5/16"
"id-bf3099640fa042db9f6e1ab40a08d23d";"Last Updated by";"Xiaoqi Zhao"
"id-6f87df5883c34f23af7764de38ff5922";"Last Update";"2023-03-31"
"id-6f87df5883c34f23af7764de38ff5922";"Last Updated by";"Xiaoqi Zhao"
"id-f7d9655ea1394202a7da458de6145060";"Last Update";"2023/4/16"
"id-f7d9655ea1394202a7da458de6145060";"Last Updated by";"Xiaoqi Zhao"
"id-3b96fce92d734feb8eeaf90e230e8d0c";"Last Update";"2023/4/16"
"id-3b96fce92d734feb8eeaf90e230e8d0c";"Last Updated by";"Xiaoqi Zhao"
"id-01d43bfba30c400eba256bb90426d1e1";"Last Update";"2023/5/14"
"id-01d43bfba30c400eba256bb90426d1e1";"Last Updated by";"Xiaoqi Zhao"
"id-7d7e5cdc6a9043be8add816e1f7dd0db";"Last Update";"2023-03-31"
"id-7d7e5cdc6a9043be8add816e1f7dd0db";"Last Updated by";"Xiaoqi Zhao"
