"id";"type";"specialization";"name";"documentation";"sourceid";"targetid"
"id-88ac0af494ab465bbeb6c776f4c9dfc8";"AssociationRelationship";;;;"id-082e83c2ffcc4c91a05f73e56c99ec82";"id-5d4942e3f01a4daba7eb5b35c4953644"
"id-cd6f7bda15734686b0237d83c9a3e339";"AssociationRelationship";;;;"id-82de9bd16c4c407892aa705eddc1261d";"id-5d4942e3f01a4daba7eb5b35c4953644"
"id-ba35161c95504b52a87b568f66721c75";"AssociationRelationship";;;;"id-8c0c34d240a4441da93b8a1644564b9d";"id-5d4942e3f01a4daba7eb5b35c4953644"
"id-031dcd330979473d844079f334dc2e63";"AssociationRelationship";;;;"id-8c0c34d240a4441da93b8a1644564b9d";"id-145b2526247f4f02bfef814812dc92d9"
"id-1010c32b0a8e4bc1bab85990a07de7d6";"AssociationRelationship";;;;"id-bb88c6c14303496d968ffd92ee5404d3";"id-145b2526247f4f02bfef814812dc92d9"
"id-0aadb50fa1294dca84f9f680064c35cd";"AssociationRelationship";;;;"id-f7bad452ecaf4f40a0f9dd7c8d0cd6be";"id-145b2526247f4f02bfef814812dc92d9"
"id-eb507873cbb24645891bfffe4ec2bc32";"AggregationRelationship";;;;"id-82de9bd16c4c407892aa705eddc1261d";"id-97f6696d18a341ee913df7a97a9f4bd0"
"id-1072bbc9c71a43f6bd491dc108cf1799";"AssociationRelationship";;;;"id-97f6696d18a341ee913df7a97a9f4bd0";"id-67892632d0ef42a2b362154c37ec90a9"
"id-c9dd5fb1305e4fa0a3a8fa42f53016c5";"AssociationRelationship";;;;"id-97f6696d18a341ee913df7a97a9f4bd0";"id-6faf1b7ff774435584aefa2727f5ba20"
"id-9125570275ef4c8d8d9aa718be019284";"InfluenceRelationship";;;;"id-8377434cd99543ae9b905acf518b38f9";"id-97f6696d18a341ee913df7a97a9f4bd0"
"id-85656ed62c5140f88e5a25fe2e277455";"InfluenceRelationship";;;;"id-b654149e8b4b49efa79f073473dfc305";"id-97f6696d18a341ee913df7a97a9f4bd0"
"id-fdbe934b327446a4a93feae8d63e8239";"AggregationRelationship";;;;"id-b654149e8b4b49efa79f073473dfc305";"id-778881bc719f43418689c8f1c138d05e"
"id-bc1d8ca5b60248969d1869077269e030";"AggregationRelationship";;;;"id-8377434cd99543ae9b905acf518b38f9";"id-04ae8d4a65a942bc87193162bfbdf710"
"id-cf0311a88c8644f591fad4a9339dab97";"AggregationRelationship";;;;"id-8377434cd99543ae9b905acf518b38f9";"id-d44662d3984845868394da79007de9ab"
"id-b8190c0598f64f7ba62e8267d1a1d98e";"RealizationRelationship";;;;"id-2a1f2097b7b64e9a8c7599ce8d868497";"id-27481cf7c70f47faa792099e2bc0d393"
"id-158d6dd6a304449e84d19bfbc7a72f50";"RealizationRelationship";;;;"id-2a1f2097b7b64e9a8c7599ce8d868497";"id-d44662d3984845868394da79007de9ab"
"id-795e031f309844e69e6a1c20b64f5b5a";"RealizationRelationship";;;;"id-3f21a591224e4e57af8bf54bc2c4821b";"id-d44662d3984845868394da79007de9ab"
"id-7b6cb6f96e6c4ae48c81741fccb3f968";"AssociationRelationship";;;;"id-591f81fc78f44d62a14737921a9487e6";"id-97f6696d18a341ee913df7a97a9f4bd0"
"id-a85b477a97a14b2a8b0a6389e4ccf90d";"InfluenceRelationship";;;;"id-908686ae670943c596a3943039aa13a7";"id-97f6696d18a341ee913df7a97a9f4bd0"
"id-7742008deecd45df9132867fc84fca90";"InfluenceRelationship";;;;"id-8377434cd99543ae9b905acf518b38f9";"id-908686ae670943c596a3943039aa13a7"
"id-19523c7d489b47809c3c577d77b68fef";"InfluenceRelationship";;;;"id-b654149e8b4b49efa79f073473dfc305";"id-908686ae670943c596a3943039aa13a7"
"id-2dc5b0fbd87748e08c87ea8a025a63cd";"AssociationRelationship";;;;"id-ae55f73b5e0f427e8ff2c4227ca776c8";"id-8377434cd99543ae9b905acf518b38f9"
"id-2e02f19244a34f6c84ae34e495b7a576";"InfluenceRelationship";;;;"id-778881bc719f43418689c8f1c138d05e";"id-b654149e8b4b49efa79f073473dfc305"
"id-80c42f8080a94597b2e495c19db6c931";"InfluenceRelationship";;;;"id-54cd19fbc67441de8c0e46a5d583fd86";"id-b654149e8b4b49efa79f073473dfc305"
"id-62e6dbd3876d4ecdb7c709b220580e67";"AssociationRelationship";;;;"id-fc72964ae4d44e449345fb781516fb13";"id-778881bc719f43418689c8f1c138d05e"
"id-8f8832d6db914c729656b7b63259ffdf";"InfluenceRelationship";;;;"id-017f0a4a56654f818d9462ab6355e9b4";"id-54cd19fbc67441de8c0e46a5d583fd86"
"id-81d5a4bb18844bb785f7f5476ee96888";"InfluenceRelationship";;;;"id-5da9126e20754db7b0cb514bf9c76c6a";"id-04ae8d4a65a942bc87193162bfbdf710"
"id-1e582d111d424eebaf92fda818c7323b";"RealizationRelationship";;;;"id-6af1b3e80d4d487aaf97a6e34c830481";"id-017f0a4a56654f818d9462ab6355e9b4"
"id-94fa7b8d2dad41a8a1b883a3e9a38aca";"InfluenceRelationship";;;;"id-6af1b3e80d4d487aaf97a6e34c830481";"id-5da9126e20754db7b0cb514bf9c76c6a"
"id-713612f0750f4c01931fb5d44215fe09";"RealizationRelationship";;;;"id-cc5c4a6120ff42559fb867179bd3e5bf";"id-778881bc719f43418689c8f1c138d05e"
"id-089d669e2ccb46dd8a2565b44d515231";"AssociationRelationship";;;;"id-b7b12713b0a3499188b3302a570392a0";"id-cc5c4a6120ff42559fb867179bd3e5bf"
"id-d97a41dce1bc481e83c4b63e31d29bad";"InfluenceRelationship";;;;"id-3f21a591224e4e57af8bf54bc2c4821b";"id-04ae8d4a65a942bc87193162bfbdf710"
"id-7820330914504022b65b1dd90673271d";"RealizationRelationship";;;;"id-3b2a9fbfa97c46a49d246f567042431c";"id-2a1f2097b7b64e9a8c7599ce8d868497"
"id-72149898469548bd87358f70ec1e210c";"RealizationRelationship";;;;"id-c7429e7256dd45779e04094470dac4b8";"id-3f21a591224e4e57af8bf54bc2c4821b"
"id-d1cd2ed093754238a509348f1cadbbf5";"InfluenceRelationship";;;;"id-3b2a9fbfa97c46a49d246f567042431c";"id-3f21a591224e4e57af8bf54bc2c4821b"
"id-fd7dd8d0529345afb6be54f728af4e75";"AggregationRelationship";;;;"id-c7429e7256dd45779e04094470dac4b8";"id-bbd0385f84594601823b9f1006bfd621"
"id-5a5c9f720b854f42ad444f306d06aec9";"AggregationRelationship";;;;"id-c7429e7256dd45779e04094470dac4b8";"id-8ef1fdc0777a4403a4801d86abb0ea80"
"id-c4b1a54a5898415aa1b1fc5e5de82144";"AssociationRelationship";;;;"id-97f6696d18a341ee913df7a97a9f4bd0";"id-5d4942e3f01a4daba7eb5b35c4953644"
"id-889768b5000e40b4abeff6fff2fa2bc6";"InfluenceRelationship";;"+";;"id-2644afb2957b421ba319d54fe8b9ec2b";"id-b654149e8b4b49efa79f073473dfc305"
"id-74b303f16fd641609034a0b328613635";"InfluenceRelationship";;"+";;"id-b4bdcbd643ab4e498c6bf77e28cd3734";"id-2644afb2957b421ba319d54fe8b9ec2b"
"id-181993ba3ed34f8087ea2976ac768297";"RealizationRelationship";;;;"id-0423312257334874890e922d9518907c";"id-b4bdcbd643ab4e498c6bf77e28cd3734"
"id-379cf44ffc4440d9ae82340bae208fd2";"RealizationRelationship";;;;"id-dd7c6a22e1a445fc9fc6ece93f9cfd91";"id-0423312257334874890e922d9518907c"
"id-98b0f5cb0e2e4809b2beb118ece35a63";"RealizationRelationship";;;;"id-dd7c6a22e1a445fc9fc6ece93f9cfd91";"id-6af1b3e80d4d487aaf97a6e34c830481"
"id-2c037af5b356415cb56cc6efaf5de914";"RealizationRelationship";;;;"id-cb973b71b23e4e72b02cb8c8b519c5f8";"id-0423312257334874890e922d9518907c"
"id-babf59e71ed743e8966b0dde36afc61a";"RealizationRelationship";;;;"id-6d877593be9843499ede290502331cfc";"id-6af1b3e80d4d487aaf97a6e34c830481"
"id-5094fe567e25462ba0f121236254b787";"RealizationRelationship";;;;"id-6d877593be9843499ede290502331cfc";"id-dd7c6a22e1a445fc9fc6ece93f9cfd91"
"id-55607a1c895c484f88c511015dc30cb8";"RealizationRelationship";;;;"id-cb973b71b23e4e72b02cb8c8b519c5f8";"id-dd7c6a22e1a445fc9fc6ece93f9cfd91"
"id-4afb11459b3340729fae39aefcdf661a";"RealizationRelationship";;;;"id-95f7f2986e6f492f8094ff1c24c08d12";"id-3b2a9fbfa97c46a49d246f567042431c"
"id-9615180b20c94bff993be4b7848088ea";"RealizationRelationship";;;;"id-80beadbbb86e4ed3b305bde159c98093";"id-8ef1fdc0777a4403a4801d86abb0ea80"
"id-16229dcbfa7441f497aa625a2de46679";"RealizationRelationship";;;;"id-80beadbbb86e4ed3b305bde159c98093";"id-bbd0385f84594601823b9f1006bfd621"
"id-edd43918db704835acc7ab9dc4445765";"RealizationRelationship";;;;"id-80beadbbb86e4ed3b305bde159c98093";"id-c7429e7256dd45779e04094470dac4b8"
"id-7f894aef3a464aab97f0604463130401";"FlowRelationship";;"customer data";;"id-95f7f2986e6f492f8094ff1c24c08d12";"id-80beadbbb86e4ed3b305bde159c98093"
"id-6656cbd95450496fa5652dac939a38ea";"FlowRelationship";;"customer interactions";;"id-61a34172b3704647ab6d395d01b71419";"id-95f7f2986e6f492f8094ff1c24c08d12"
"id-2ed3e893041c4c789a563f5f97c09594";"RealizationRelationship";;;;"id-5058855aa78747038516e17fd429d13e";"id-6af1b3e80d4d487aaf97a6e34c830481"
"id-7bda09d2020c4b4ab810b347f4380bef";"RealizationRelationship";;;;"id-61a34172b3704647ab6d395d01b71419";"id-6af1b3e80d4d487aaf97a6e34c830481"
"id-98e8205f34194da4939206ecffd444e9";"FlowRelationship";;"customer profiles";;"id-760b6b8a6745487888e895906be10372";"id-80beadbbb86e4ed3b305bde159c98093"
"id-31bfef322c234f81ae80f333d8b93f31";"FlowRelationship";;"customer behavior";;"id-fe752c302d9545638948c66a0ed11551";"id-760b6b8a6745487888e895906be10372"
"id-71f8d4f454d645d485d3305cd7e38a35";"RealizationRelationship";;;;"id-760b6b8a6745487888e895906be10372";"id-0423312257334874890e922d9518907c"
"id-a02ebbd3b00046fe9f2675f0e27428fe";"RealizationRelationship";;;;"id-fe752c302d9545638948c66a0ed11551";"id-0423312257334874890e922d9518907c"
"id-a779a35475c2494d8505765a739077d8";"RealizationRelationship";;;;"id-022bd5dbd524413e85a5d6fab51fdde5";"id-0423312257334874890e922d9518907c"
"id-34e9a082bedf46f4acdea2f8346edb04";"CompositionRelationship";;;;"id-e4f15956420f41948655059f8a7e60c0";"id-4633c63a12634308a7cadc00c4cdac98"
"id-29b8c682faba4e88b2116ac044afeee1";"CompositionRelationship";;;;"id-e4f15956420f41948655059f8a7e60c0";"id-a7e374b5faab4b49a7511ccc88086135"
"id-d4528f45e2d84898b74df46a17b71d15";"CompositionRelationship";;;;"id-e4f15956420f41948655059f8a7e60c0";"id-a97e5b0ff9c040acbb0b4fca21769105"
"id-3f3548de4a774b6f91e6ef37797dc3d2";"CompositionRelationship";;;;"id-ec01b489d3cc4745b18deaee37596c5b";"id-75daffff269c4f65909e8d228245107a"
"id-7bb9ad7c0c4a42d1945996cbc7c3e08d";"CompositionRelationship";;;;"id-ec01b489d3cc4745b18deaee37596c5b";"id-04c0ce5cab684488889f6ead81920128"
"id-9d618b1d551a46c8a5923f67af307008";"CompositionRelationship";;;;"id-ec01b489d3cc4745b18deaee37596c5b";"id-2ac6b5a7c90e45359811a693e40fca1d"
"id-ee1e7df4342247c8a172fb36d3475a6f";"CompositionRelationship";;;;"id-75daffff269c4f65909e8d228245107a";"id-e32cb747336a4d82b1c84f8a15b5af6a"
"id-5cba901961f740329c382dfdc94d1252";"CompositionRelationship";;;;"id-75daffff269c4f65909e8d228245107a";"id-7f9aaca9874541028183e3ec5fea4901"
"id-303ecf165ed841c79f7458290e6943a1";"CompositionRelationship";;;;"id-75daffff269c4f65909e8d228245107a";"id-4d9fb708d29148879cfc75173bc14d28"
"id-ae43db88ab0240e2b1b10608761a43e2";"AggregationRelationship";;;;"id-4633c63a12634308a7cadc00c4cdac98";"id-2ac6b5a7c90e45359811a693e40fca1d"
"id-0928204c174349d299ff057ef50f48c5";"AggregationRelationship";;;;"id-4633c63a12634308a7cadc00c4cdac98";"id-4d9fb708d29148879cfc75173bc14d28"
"id-78aa581a5801455dab1937b110d91812";"AggregationRelationship";;;;"id-a7e374b5faab4b49a7511ccc88086135";"id-e32cb747336a4d82b1c84f8a15b5af6a"
"id-90c7bb0eab6741d6bd19b42b9a6064b8";"AggregationRelationship";;;;"id-a97e5b0ff9c040acbb0b4fca21769105";"id-7f9aaca9874541028183e3ec5fea4901"
"id-f1fb981ce03a4c0688621354de09594e";"AggregationRelationship";;;;"id-a97e5b0ff9c040acbb0b4fca21769105";"id-04c0ce5cab684488889f6ead81920128"
"id-4c655dd2b4a84fe3ae1ebfdb4b0ae51b";"AssociationRelationship";;;;"id-cc5c4a6120ff42559fb867179bd3e5bf";"id-145b2526247f4f02bfef814812dc92d9"
"id-6bc1ac43550249779fc081542ff44ce5";"FlowRelationship";;;;"id-3730220bfa7f48cd95b46f8f11d3674a";"id-d6464586d8ed4c05b7b90c501fe33019"
"id-4970803fd3934915aa867454f0eec416";"InfluenceRelationship";;;;"id-7206f0857fb74ccaa3d391028e06d14e";"id-cc5c4a6120ff42559fb867179bd3e5bf"
"id-ac26323b169a44d0beaf151dec36762b";"FlowRelationship";;;;"id-d6464586d8ed4c05b7b90c501fe33019";"id-e41450db175f4ee384327c48e1ccf643"
"id-d28fde9e79d942b98fb280562ea03cc4";"FlowRelationship";;;;"id-e41450db175f4ee384327c48e1ccf643";"id-1933be5b089848c7b0eb888578078d81"
"id-cfce6ec3e95f45e294168233ccbacd11";"InfluenceRelationship";;;;"id-1933be5b089848c7b0eb888578078d81";"id-cc5c4a6120ff42559fb867179bd3e5bf"
"id-d8da081f773b4629a3d321a0cde91f1a";"CompositionRelationship";;;;"id-7206f0857fb74ccaa3d391028e06d14e";"id-3730220bfa7f48cd95b46f8f11d3674a"
"id-c5641c743ade416ea54cb9db96ca891d";"CompositionRelationship";;;;"id-7206f0857fb74ccaa3d391028e06d14e";"id-e41450db175f4ee384327c48e1ccf643"
"id-82a8c49533b644f6b3779d99aa428742";"CompositionRelationship";;;;"id-7206f0857fb74ccaa3d391028e06d14e";"id-1933be5b089848c7b0eb888578078d81"
"id-e0456b25e08e448482e35a6c620211c0";"CompositionRelationship";;;;"id-7206f0857fb74ccaa3d391028e06d14e";"id-d6464586d8ed4c05b7b90c501fe33019"
"id-01a813ab18b548b3b42f563c131d160d";"AssociationRelationship";;;;"id-6bc1ac43550249779fc081542ff44ce5";"id-752ae84411514fba9a2d77f4871b00c7"
"id-b641eb8336da488f938e58e0c12c2814";"AssociationRelationship";;;;"id-ac26323b169a44d0beaf151dec36762b";"id-ba263450ed8449a896f661f281994c4e"
"id-7a91fefed71a47af9f0f8e9c8f90485d";"AssociationRelationship";;;;"id-d28fde9e79d942b98fb280562ea03cc4";"id-c067b3ba860741208a80adc8ef96c136"
"id-aaa506c5de194624beeefd575ad97d17";"AssociationRelationship";;;;"id-cfce6ec3e95f45e294168233ccbacd11";"id-3ef13a2f11834398aa9a89d28b013d4f"
"id-259ab3d9fa854fb6ba934c89fe841e9e";"AssociationRelationship";;;;"id-4970803fd3934915aa867454f0eec416";"id-3ef13a2f11834398aa9a89d28b013d4f"
"id-6ee8b804162849198ac78c29f5a35451";"CompositionRelationship";;;;"id-b1f02a9e7d884a0988f9cc7d46d5978e";"id-22910f0d6e574ba5ba3d095ce0a137df"
"id-8efcdf9fa3bb40ba821b92d660884fb2";"CompositionRelationship";;;;"id-b1f02a9e7d884a0988f9cc7d46d5978e";"id-17184717a84b4bc9bad3d1429d1f8329"
"id-342408e217e74160b98e7de70cd4c332";"CompositionRelationship";;;;"id-b1f02a9e7d884a0988f9cc7d46d5978e";"id-e1969811f34446ec925aa0bd89b535f3"
"id-0ad9e1d970a04976a336380b12587cc7";"CompositionRelationship";;;;"id-b1f02a9e7d884a0988f9cc7d46d5978e";"id-2b61b6275fc3428a85bb7ce460c3393c"
"id-bbd83b27fa53491b8636358ce90c727f";"CompositionRelationship";;;;"id-b1f02a9e7d884a0988f9cc7d46d5978e";"id-d10296ca9de44918965417dbc775136c"
"id-a167b15eacf048cea842f05fedf2dbbf";"CompositionRelationship";;;;"id-c4be40fce29c4895aac6b4f3136e3fac";"id-46405da66dda43a08c72083553607c1e"
"id-ddeae29b7564404ba8d3887d5e6cbb2f";"CompositionRelationship";;;;"id-c4be40fce29c4895aac6b4f3136e3fac";"id-9f8442949217427ea52716053f8f2621"
"id-7f300667b30e44da9d9ab924174f9714";"CompositionRelationship";;;;"id-9c8d3a0313e94cdd802cad86cc8d1463";"id-5dfb3d5b73c048f4afd78d72ea335ffa"
"id-f8ce1c8d1639450fa05c6e3948d7fbd4";"CompositionRelationship";;;;"id-9c8d3a0313e94cdd802cad86cc8d1463";"id-a2e4c4f03bfc4a599ebab8e6c184fbd4"
"id-deacc5228907414f9112f2acba708136";"CompositionRelationship";;;;"id-ab2df539597f4ae08defc2f6f5cd7ed1";"id-a575ec6085b64d089510bd1560a3ef81"
"id-370463bd229e40ffae6ab48f25d39278";"CompositionRelationship";;;;"id-ab2df539597f4ae08defc2f6f5cd7ed1";"id-c783ea5d68964071843fd317ea6c92fb"
"id-ce3237f8b1cc4ff69fa6e72296905ce8";"CompositionRelationship";;;;"id-81f31b93e64f4d6faf6ded97a4d21fc2";"id-fd4ed2a113c843439432949ff952ce9d"
"id-3e5fd4bb75fb405da7299faaad84a539";"CompositionRelationship";;;;"id-81f31b93e64f4d6faf6ded97a4d21fc2";"id-131efb4a63b64dfba856359a3107372e"
"id-4000c4721409462ea1fc1c66115c2732";"CompositionRelationship";;;;"id-81f31b93e64f4d6faf6ded97a4d21fc2";"id-141e7b135f024097ad60d13d5d8da140"
"id-3f34f768129c4716a34e7b563aa2f16f";"CompositionRelationship";;;;"id-81f31b93e64f4d6faf6ded97a4d21fc2";"id-ad3435751dd14a1a9235f79d63993e3e"
"id-89a2f20c57f34ac993122e1da41bdc86";"CompositionRelationship";;;;"id-811d6f9bc48a46cab19eff2d6dd50827";"id-e1f3aab1bf464f9c9091a8fe30a03204"
"id-cc5c00fa6f9a4bba963d300511b37dbb";"CompositionRelationship";;;;"id-811d6f9bc48a46cab19eff2d6dd50827";"id-4538a4228d6347418fdd982b17e567ac"
"id-ed8e2f977a524dbcaaa79b6f68ad8d99";"CompositionRelationship";;;;"id-811d6f9bc48a46cab19eff2d6dd50827";"id-03a6f7131e23455b9ddcb84db9df8268"
"id-266481958696462dbe751960569df107";"CompositionRelationship";;;;"id-811d6f9bc48a46cab19eff2d6dd50827";"id-4777e62af95f42b0bbf266e725b64059"
"id-ea987db36ada41a198ebab43be0479f2";"CompositionRelationship";;;;"id-cf5fd4ecb67f42ec82e197848e2f4847";"id-388eebfc1e704e22bacef499a260af6e"
"id-bf4a55f0f06a43d0a0affac8d443d7da";"CompositionRelationship";;;;"id-cf5fd4ecb67f42ec82e197848e2f4847";"id-99c939d1a7054aafabfb61d8a6f0a3c3"
"id-eeb9a6636b364c2d999f8532a085929b";"CompositionRelationship";;;;"id-cf5fd4ecb67f42ec82e197848e2f4847";"id-506a80b9390344f7b0c8b4d13c9ada55"
"id-a88b42a5c4064caa9e3b66c342114926";"CompositionRelationship";;;;"id-cf5fd4ecb67f42ec82e197848e2f4847";"id-b363a11b315b406c9283529b34339807"
"id-f258b5405a0b4e9eaa24737576894337";"CompositionRelationship";;;;"id-d03cfe3302cf44d8a8dfdcb2e3182450";"id-08bd78de2a0144b99d046cfa192ec632"
"id-00c91698269941628d070c95b0dd737a";"CompositionRelationship";;;;"id-d03cfe3302cf44d8a8dfdcb2e3182450";"id-b55f7efcc5af4110bb975e3e78ad5f5f"
"id-6d6a0f05a5104dee87339db8dab57f7c";"CompositionRelationship";;;;"id-d03cfe3302cf44d8a8dfdcb2e3182450";"id-a5be595de0f143f1ae7642365a5fc70c"
"id-631a940d81884b4b9c74ad98f9a42158";"CompositionRelationship";;;;"id-d03cfe3302cf44d8a8dfdcb2e3182450";"id-202d3b594e754eafbb87e74a5c3b839a"
"id-f8e0048cb5cd41fdb6e4cd3245b324f0";"CompositionRelationship";;;;"id-012e2476e1dc4199bce9332e0f8ca46c";"id-dc9a7f4f93b7437bab13bb70df01877a"
"id-1b0bef12109f4a24a5c3f9dde8a256c5";"CompositionRelationship";;;;"id-012e2476e1dc4199bce9332e0f8ca46c";"id-f267eb7771c8485caad0f9e7b5e22fac"
"id-eacfb2293c25423c8fca259212bcb2ef";"CompositionRelationship";;;;"id-012e2476e1dc4199bce9332e0f8ca46c";"id-e23d948331af4daeb6c467cc8cd573cb"
"id-c1136802bfbb445c8a8070e1063578f0";"CompositionRelationship";;;;"id-012e2476e1dc4199bce9332e0f8ca46c";"id-e9611c763ab746ee9008f46817e308ee"
"id-12bf022f10464df58421228173f520f8";"CompositionRelationship";;;;"id-012e2476e1dc4199bce9332e0f8ca46c";"id-699e237cdb794bd2b7cc2e544b3d2273"
"id-c1067d7066004e61be2908bf1f7628e9";"CompositionRelationship";;;;"id-012e2476e1dc4199bce9332e0f8ca46c";"id-574e962ef3ae45a9a9e728bf9d299034"
"id-1990bff68f724fa995285a5fd376dd0f";"CompositionRelationship";;;;"id-81f31b93e64f4d6faf6ded97a4d21fc2";"id-6d877593be9843499ede290502331cfc"
"id-c3db62aa63d948c4be68509b29e271e4";"CompositionRelationship";;;;"id-d03cfe3302cf44d8a8dfdcb2e3182450";"id-cb973b71b23e4e72b02cb8c8b519c5f8"
"id-a9d22ca8a03b4a5ab05877ebadca31c3";"ServingRelationship";;;;"id-c4be40fce29c4895aac6b4f3136e3fac";"id-3730220bfa7f48cd95b46f8f11d3674a"
"id-2c746782e43443ce86f32b47c2a470cd";"ServingRelationship";;;;"id-9c8d3a0313e94cdd802cad86cc8d1463";"id-d6464586d8ed4c05b7b90c501fe33019"
"id-55882930591c4aeabcbbec4afc3afa3b";"ServingRelationship";;;;"id-ab2df539597f4ae08defc2f6f5cd7ed1";"id-d6464586d8ed4c05b7b90c501fe33019"
"id-52c12b85469b4cac89bce3e049ee81d1";"ServingRelationship";;;;"id-d03cfe3302cf44d8a8dfdcb2e3182450";"id-e41450db175f4ee384327c48e1ccf643"
"id-1c622ab06c1f471b93052e75b0427f23";"ServingRelationship";;;;"id-81f31b93e64f4d6faf6ded97a4d21fc2";"id-1933be5b089848c7b0eb888578078d81"
"id-da2dad43f60f4552940734b25641de10";"AssignmentRelationship";;;;"id-970ab09789e246f9822180ece1416a63";"id-fefab312c8fc4e0f8dee08b637fe81ce"
"id-f0588f9d24174949be4c2ac0ebd32cde";"AssignmentRelationship";;;;"id-970ab09789e246f9822180ece1416a63";"id-85c0ee259e934e56962ee3176ebf3fbe"
"id-239c5b40c29a4da8842883f17fd8ba11";"AssignmentRelationship";;;;"id-970ab09789e246f9822180ece1416a63";"id-1f23c44d91a64ed6a9636bc1279bf7d3"
"id-7fc3a36e310a4307b530723ff1814324";"AssignmentRelationship";;;;"id-2ac6b5a7c90e45359811a693e40fca1d";"id-4c559118def242459d0f5931590565b1"
