"id";"type";"specialization";"name";"documentation";"sourceid";"targetid"
"id-f6108b3995104c00a76ee483df91191c";"AssignmentRelationship";;;;"id-2ac6b5a7c90e45359811a693e40fca1d";"id-3e527061b83a4349a75e3cebd1da65b8"
"id-22f2e375d3db46cb8a912423872001fe";"AssignmentRelationship";;;;"id-2ac6b5a7c90e45359811a693e40fca1d";"id-06c0bce636004e398ac7fa688a5cf35a"
"id-422eb9976c20496aa4adc69c053ba4da";"AssignmentRelationship";;;;"id-75daffff269c4f65909e8d228245107a";"id-931aa56cd9714ed197a1e9cbfe4345e6"
"id-de8833c3c5f942afa7f9692e64635a6f";"AssignmentRelationship";;;;"id-75daffff269c4f65909e8d228245107a";"id-d54347c0d1ed43cda2624e1041debf9f"
"id-da8e32d7495c4f42b8d397fa25810404";"AssignmentRelationship";;;;"id-75daffff269c4f65909e8d228245107a";"id-d76e116716674d5eab95ad5d556ec820"
"id-a5a69b2c3d84437b9e83c000a5ad1d47";"AssignmentRelationship";;;;"id-75daffff269c4f65909e8d228245107a";"id-4ad90e80bdf248bdbb40e9747ad8725d"
"id-302a092ffa6048f2bb3feba589798ae7";"AssignmentRelationship";;;;"id-75daffff269c4f65909e8d228245107a";"id-e9e45a5ee71e415db83b16b240b99fe6"
"id-cf5b1d06b28d404d8d3f776b873ce55f";"AssignmentRelationship";;;;"id-04c0ce5cab684488889f6ead81920128";"id-05064aa90f4b4d86ae20ab2cb7f18175"
"id-72a1b0b43e5a4a8997767de87bd4bb7c";"AssignmentRelationship";;;;"id-1b3feaf0c2d840a4a97bf5ae7b563106";"id-7c136ac7cc0f4d2bbd9b1eb870df4837"
"id-b44cf4a02c174f6790143a2b692e0c8e";"FlowRelationship";;"claims";;"id-fefab312c8fc4e0f8dee08b637fe81ce";"id-06c0bce636004e398ac7fa688a5cf35a"
"id-e2b707e2cb2a4497984ec81626bde6e3";"FlowRelationship";;"policies";;"id-4c559118def242459d0f5931590565b1";"id-85c0ee259e934e56962ee3176ebf3fbe"
"id-92007180695e46e7ac5f948894ef0fcb";"FlowRelationship";;"requests";;"id-85c0ee259e934e56962ee3176ebf3fbe";"id-4c559118def242459d0f5931590565b1"
"id-339465c230484013bf68b078b2202f99";"FlowRelationship";;"customer info";;"id-1f23c44d91a64ed6a9636bc1279bf7d3";"id-06c0bce636004e398ac7fa688a5cf35a"
"id-d241d1ec8be7462c84d79a60fe65ebb6";"FlowRelationship";;"product info";;"id-3e527061b83a4349a75e3cebd1da65b8";"id-1f23c44d91a64ed6a9636bc1279bf7d3"
"id-899694ccf5d34eeea891f33a0972181c";"FlowRelationship";;"premium info";;"id-e9e45a5ee71e415db83b16b240b99fe6";"id-3e527061b83a4349a75e3cebd1da65b8"
"id-a152d9d3ad654dd7967aa94babb6c884";"FlowRelationship";;"new contracts, premiums due";;"id-4c559118def242459d0f5931590565b1";"id-4ad90e80bdf248bdbb40e9747ad8725d"
"id-a012f94504934e4bb882026f09159067";"FlowRelationship";;"product info";;"id-3e527061b83a4349a75e3cebd1da65b8";"id-4c559118def242459d0f5931590565b1"
"id-bd61e647b0f94415b24668e9558aa1b2";"FlowRelationship";;"customer info";;"id-06c0bce636004e398ac7fa688a5cf35a";"id-4c559118def242459d0f5931590565b1"
"id-36cdc92655af467e859887924174867f";"FlowRelationship";;"claims";;"id-06c0bce636004e398ac7fa688a5cf35a";"id-d76e116716674d5eab95ad5d556ec820"
"id-146948d1e5474100bf494def029a2d98";"FlowRelationship";;"premium payment status";;"id-4ad90e80bdf248bdbb40e9747ad8725d";"id-d76e116716674d5eab95ad5d556ec820"
"id-4f7682e94e664419b65bf78d0659ac7c";"FlowRelationship";;"claim payments due";;"id-d76e116716674d5eab95ad5d556ec820";"id-4ad90e80bdf248bdbb40e9747ad8725d"
"id-70cdfe43633a4367bcb570e30a26d776";"FlowRelationship";;"policies";;"id-931aa56cd9714ed197a1e9cbfe4345e6";"id-d76e116716674d5eab95ad5d556ec820"
"id-dcec1690c8134d0ba0c03e4fe9028a75";"FlowRelationship";;"financial obligations";;"id-931aa56cd9714ed197a1e9cbfe4345e6";"id-4ad90e80bdf248bdbb40e9747ad8725d"
"id-bc70c9bc5ef44110ad8f8d23085cb6a5";"FlowRelationship";;"financial risk";;"id-e9e45a5ee71e415db83b16b240b99fe6";"id-4ad90e80bdf248bdbb40e9747ad8725d"
"id-8c7e66ba5510448db6df1a4b62acd48b";"FlowRelationship";;"premium info";;"id-e9e45a5ee71e415db83b16b240b99fe6";"id-931aa56cd9714ed197a1e9cbfe4345e6"
"id-6f5ee09b0d254d4b90948e676dfb9135";"FlowRelationship";;"money";;"id-4ad90e80bdf248bdbb40e9747ad8725d";"id-d54347c0d1ed43cda2624e1041debf9f"
"id-d127ad928a8f445ca9cfbfcdb433f993";"FlowRelationship";;"money";;"id-d54347c0d1ed43cda2624e1041debf9f";"id-4ad90e80bdf248bdbb40e9747ad8725d"
"id-c01f5433d814421a852f97561f6bcf19";"FlowRelationship";;"money";;"id-d54347c0d1ed43cda2624e1041debf9f";"id-7c136ac7cc0f4d2bbd9b1eb870df4837"
"id-b5c8e72aea3d48e79824b69bf62f5e23";"FlowRelationship";;"money";;"id-7c136ac7cc0f4d2bbd9b1eb870df4837";"id-d54347c0d1ed43cda2624e1041debf9f"
"id-4cc2d0ddb5154673a06c5e25ab6fba04";"FlowRelationship";;"documents";;"id-e9e45a5ee71e415db83b16b240b99fe6";"id-05064aa90f4b4d86ae20ab2cb7f18175"
"id-4c961b4f8b744be0aafacfbfc33243aa";"FlowRelationship";;"documents";;"id-05064aa90f4b4d86ae20ab2cb7f18175";"id-e9e45a5ee71e415db83b16b240b99fe6"
"id-9f6cb2d3f0e640379e7873dc6f455b8e";"RealizationRelationship";;;;"id-d54347c0d1ed43cda2624e1041debf9f";"id-811d6f9bc48a46cab19eff2d6dd50827"
"id-314be63f601d4f908da8d8540b35068e";"RealizationRelationship";;;;"id-4ad90e80bdf248bdbb40e9747ad8725d";"id-811d6f9bc48a46cab19eff2d6dd50827"
"id-bc82211e5d254e239fbafdd319103d80";"RealizationRelationship";;;;"id-4ad90e80bdf248bdbb40e9747ad8725d";"id-b363a11b315b406c9283529b34339807"
"id-5ba3f7dace8346a194db40485912a9fd";"RealizationRelationship";;;;"id-e9e45a5ee71e415db83b16b240b99fe6";"id-c4be40fce29c4895aac6b4f3136e3fac"
"id-81ca721bf2e1475694d1ce9c481c7d92";"RealizationRelationship";;;;"id-931aa56cd9714ed197a1e9cbfe4345e6";"id-d03cfe3302cf44d8a8dfdcb2e3182450"
"id-11c0cffd0fc641c08d1b575d0de71b54";"RealizationRelationship";;;;"id-fb5a7062d5284a39a2c528e57efd8b4a";"id-d03cfe3302cf44d8a8dfdcb2e3182450"
"id-f986f584e3d5476c86153727b3f4a976";"RealizationRelationship";;;;"id-e9e45a5ee71e415db83b16b240b99fe6";"id-d03cfe3302cf44d8a8dfdcb2e3182450"
"id-0aebe3373ede493996e3de6578622db3";"RealizationRelationship";;;;"id-06c0bce636004e398ac7fa688a5cf35a";"id-81f31b93e64f4d6faf6ded97a4d21fc2"
"id-60a21a35da5d41879745ace7eb9e3aa6";"CompositionRelationship";;;;"id-bd37b472c68a4b909f690a0da08ffe6a";"id-07293b26ff584157a9675579b51872ae"
"id-c22feacba2e64155b2ae24b6083ed319";"CompositionRelationship";;;;"id-bd37b472c68a4b909f690a0da08ffe6a";"id-02905dd4159f463b9156ad17904c6d1b"
"id-73c204fad37b477b917719f6af31e51e";"CompositionRelationship";;;;"id-bd37b472c68a4b909f690a0da08ffe6a";"id-7aeb79a8a4f1436994fab266369cfed0"
"id-9aef699a734a4aac8bbb5fb811131e0e";"CompositionRelationship";;;;"id-bd37b472c68a4b909f690a0da08ffe6a";"id-6e6386f7efae42a0a0763893ae33af01"
"id-165c7cf3c42e4327a8449ae6a733cd1e";"CompositionRelationship";;;;"id-bd37b472c68a4b909f690a0da08ffe6a";"id-14609439334e4b7b89814c9cdce8021d"
"id-c3f7a60fc91a4d46b7903b1975ec5776";"TriggeringRelationship";;;;"id-9c5fae1e7cac45868051b8e5ccd6ddc8";"id-3e76ab9cf4ef45d594d7bf65a398ecac"
"id-938ced17caff4fa9bb8e6169725aba5c";"TriggeringRelationship";;;;"id-3e76ab9cf4ef45d594d7bf65a398ecac";"id-1808f45b52c2441a97eeb21bab408ede"
"id-89816a3bd29245cfa0dd24795b5273e7";"TriggeringRelationship";;;;"id-1808f45b52c2441a97eeb21bab408ede";"id-53f643f6e48e46d59c120249114551c3"
"id-43296d3375434c00a498a78b28e90c7b";"TriggeringRelationship";;;;"id-0a14be1097cb426491a002094cdd57ab";"id-7aeb79a8a4f1436994fab266369cfed0"
"id-3768f64f9fc945e09cc3cb27b0b1e428";"TriggeringRelationship";;;;"id-7aeb79a8a4f1436994fab266369cfed0";"id-07293b26ff584157a9675579b51872ae"
"id-97e2ad7bf8084f8badbacd60b9a422c2";"TriggeringRelationship";;;;"id-07293b26ff584157a9675579b51872ae";"id-6e6386f7efae42a0a0763893ae33af01"
"id-630933d328204fddad8fdd77bbe7c336";"TriggeringRelationship";;;;"id-6e6386f7efae42a0a0763893ae33af01";"id-14609439334e4b7b89814c9cdce8021d"
"id-9c17cad4a089451e8578fe088e158fab";"TriggeringRelationship";;;;"id-14609439334e4b7b89814c9cdce8021d";"id-f366875027cc4381b5571dc22ed7bb89"
"id-cf75ef24749f474fa907af6f4e7db033";"TriggeringRelationship";;;;"id-f366875027cc4381b5571dc22ed7bb89";"id-3f0bc69461344c05b82040747fdd888d"
"id-de70a4d929724034ac327208dde21be6";"TriggeringRelationship";;;;"id-f366875027cc4381b5571dc22ed7bb89";"id-02905dd4159f463b9156ad17904c6d1b"
"id-a1bb7ecd6bcf4d53a9141135ee01fc4b";"RealizationRelationship";;;;"id-044b7f6ddccd473bb2c1791bef36b948";"id-e41450db175f4ee384327c48e1ccf643"
"id-5fab734a9c80429aa1d4f88e223b32da";"RealizationRelationship";;;;"id-6b76404bcb9a465495f5c261f5589835";"id-044b7f6ddccd473bb2c1791bef36b948"
"id-9265b970b4954c2191259ac672dbe842";"RealizationRelationship";;;;"id-2f6926aeb69a4e7da560de0c66eb0a94";"id-044b7f6ddccd473bb2c1791bef36b948"
"id-475c141c07274790b7cc8ff90b9b450f";"RealizationRelationship";;;;"id-bd37b472c68a4b909f690a0da08ffe6a";"id-044b7f6ddccd473bb2c1791bef36b948"
"id-f4a4f9d909f84d68b7142f2ecd10ffa6";"RealizationRelationship";;;;"id-a4ff2e5f63634111aeac4a550c41f7bb";"id-3b2a9fbfa97c46a49d246f567042431c"
"id-aff67034a416464a87e2da0e8f623294";"RealizationRelationship";;;;"id-3a0f278c72bf4e83b7ed42b7674f06cc";"id-bbd0385f84594601823b9f1006bfd621"
"id-104f48fcbfae4111af381e2dc2dc8724";"RealizationRelationship";;;;"id-4d4161ddd4014aef98282c2d90b5741c";"id-8ef1fdc0777a4403a4801d86abb0ea80"
"id-dee9a8b791b64e5991b229075a89d9d6";"ServingRelationship";;;;"id-4d4161ddd4014aef98282c2d90b5741c";"id-bd37b472c68a4b909f690a0da08ffe6a"
"id-fe4e5d0b6afb4365b73696241fbd0f00";"ServingRelationship";;;;"id-3a0f278c72bf4e83b7ed42b7674f06cc";"id-bd37b472c68a4b909f690a0da08ffe6a"
"id-67092c51191b4537b10edaa8ce05c533";"ServingRelationship";;;;"id-a4ff2e5f63634111aeac4a550c41f7bb";"id-bd37b472c68a4b909f690a0da08ffe6a"
"id-efdd5f80598a4c23ad81fe1021b7a8da";"RealizationRelationship";;;;"id-b21499b418c443d8b18d033907ce1266";"id-a4ff2e5f63634111aeac4a550c41f7bb"
"id-647aed5f13944f469325b7211f1c619d";"RealizationRelationship";;;;"id-6610a957cdb44757b0b3f59ba7885bb3";"id-3a0f278c72bf4e83b7ed42b7674f06cc"
"id-ed44619696ad4fa6b7cbb1712db72d03";"RealizationRelationship";;;;"id-6610a957cdb44757b0b3f59ba7885bb3";"id-4d4161ddd4014aef98282c2d90b5741c"
"id-2fe45197156e43daaab194c9c01f8fd5";"ServingRelationship";;;;"id-a4ff2e5f63634111aeac4a550c41f7bb";"id-6610a957cdb44757b0b3f59ba7885bb3"
"id-4fbbf33290764d49b3777e1205b4de7c";"RealizationRelationship";;;;"id-ed85d463a38e43a5997bfcbf7d836dd5";"id-6610a957cdb44757b0b3f59ba7885bb3"
"id-9969d086236f48a8a1cc0bdc86f13973";"RealizationRelationship";;;;"id-4437efa6c6184f4e87f79a30d653e3b0";"id-b21499b418c443d8b18d033907ce1266"
"id-a64d1a0b78ef4d40911f3c64de406676";"AssignmentRelationship";;;;"id-c4cfc11a161c46b5bc7cc50cbbff9f88";"id-ed85d463a38e43a5997bfcbf7d836dd5"
"id-b9555184fb984543a082e5f4d9c21a1e";"AssignmentRelationship";;;;"id-8ec059a348f3437b83c8e0c41054b246";"id-ed85d463a38e43a5997bfcbf7d836dd5"
"id-f8068806f6fa40a29f6a11082b089c23";"AssignmentRelationship";;;;"id-4119b884e63a4636b38039e9acbeeecb";"id-4437efa6c6184f4e87f79a30d653e3b0"
"id-c6df4675aca24df4869a606be1bd4a10";"CompositionRelationship";;;;"id-6d877593be9843499ede290502331cfc";"id-7d705b2c3e5f40e6aae26f410c3de569"
"id-8ad2f05be10c4eb28de4aebb6ed842e0";"CompositionRelationship";;;;"id-cb973b71b23e4e72b02cb8c8b519c5f8";"id-3f2c4c1adcbe4946a532830286481394"
"id-37cfc2754f634d6ab66239fc4a3b773d";"CompositionRelationship";;;;"id-cb973b71b23e4e72b02cb8c8b519c5f8";"id-418097bce12b458a82f5e2ca70ac794b"
"id-ba73a6e18330478a9dd9be3f2e201291";"AssignmentRelationship";;;;"id-95f7f2986e6f492f8094ff1c24c08d12";"id-81f31b93e64f4d6faf6ded97a4d21fc2"
"id-4b2c7a012f2b46f8b823dd66c03e7855";"AssignmentRelationship";;;;"id-80beadbbb86e4ed3b305bde159c98093";"id-d03cfe3302cf44d8a8dfdcb2e3182450"
"id-4b6481bc4a344c07ad6d64a83238205e";"AssignmentRelationship";;;;"id-fe752c302d9545638948c66a0ed11551";"id-418097bce12b458a82f5e2ca70ac794b"
"id-e272bd85032642a4a5d13e7c2b125244";"AssignmentRelationship";;;;"id-760b6b8a6745487888e895906be10372";"id-3f2c4c1adcbe4946a532830286481394"
"id-cf47de6c684c4b1881f6a78346e45653";"AssignmentRelationship";;;;"id-022bd5dbd524413e85a5d6fab51fdde5";"id-3f2c4c1adcbe4946a532830286481394"
"id-dfb7fdf8abdc4fc884795eef17ec5bb2";"AssignmentRelationship";;;;"id-61a34172b3704647ab6d395d01b71419";"id-7d705b2c3e5f40e6aae26f410c3de569"
"id-aee634d2474a430c9155852a0ee6b77b";"AssignmentRelationship";;;;"id-5058855aa78747038516e17fd429d13e";"id-7d705b2c3e5f40e6aae26f410c3de569"
"id-1d24f92ea46a462e9e8c99a5ce28d851";"RealizationRelationship";;;;"id-b21499b418c443d8b18d033907ce1266";"id-95f7f2986e6f492f8094ff1c24c08d12"
"id-a64dd864f1344c22aa62bcc5739060eb";"RealizationRelationship";;;;"id-7fad0960724144d1bf9346e77665e0ab";"id-022bd5dbd524413e85a5d6fab51fdde5"
"id-6628bc6dc4324c409579bee363284a43";"RealizationRelationship";;;;"id-45523f61ed3643579078b65640932d1a";"id-61a34172b3704647ab6d395d01b71419"
"id-b0aaf3ea78894f93b6745c60590b5069";"RealizationRelationship";;;;"id-cfd2f76b350f4e6b9f5dc65cbb3b1e02";"id-5058855aa78747038516e17fd429d13e"
"id-5926d6f719c443a199ff55a0057efdea";"RealizationRelationship";;;;"id-f3bac7dc9a2a4bd0a6ff856c57cde494";"id-760b6b8a6745487888e895906be10372"
"id-ee353a36172a44789c4c3509af90e6df";"RealizationRelationship";;;;"id-5e92a414f719453fb12768a03cdab259";"id-fe752c302d9545638948c66a0ed11551"
"id-82b207472d4049289e5df86c4b73f135";"RealizationRelationship";;;;"id-6610a957cdb44757b0b3f59ba7885bb3";"id-80beadbbb86e4ed3b305bde159c98093"
"id-339e3c080c40493c9df964286eb686e8";"CompositionRelationship";;;;"id-38fbc1ae8d194e9c9b540fc37a550b4e";"id-b21499b418c443d8b18d033907ce1266"
"id-667918427d3243cb82cfdc0c71efb1ab";"CompositionRelationship";;;;"id-38fbc1ae8d194e9c9b540fc37a550b4e";"id-867102366ca34f68af18f77a4314116c"
"id-3a54aaad007c47a9918d87761145ab03";"CompositionRelationship";;;;"id-38fbc1ae8d194e9c9b540fc37a550b4e";"id-de38273919394e238e6df505d2521689"
"id-9a8c2954a972410281fdb02d208c0368";"CompositionRelationship";;;;"id-38fbc1ae8d194e9c9b540fc37a550b4e";"id-0fa51663d3bd4a41bcb55c0f7fde4e9b"
"id-6cd039e84ba04561b1283bdbd5c0600f";"CompositionRelationship";;;;"id-a79f8dfb0a3d4aa9aea196cad81b262c";"id-bba5ad8d7e99407787c00d9c8b8e0f7f"
"id-4182be0632f3499ca9a3575a5ab5a9fe";"CompositionRelationship";;;;"id-a79f8dfb0a3d4aa9aea196cad81b262c";"id-2f59e59f3b79494bbd471468e670bd79"
"id-87aeb00682f241349615608609da3f46";"CompositionRelationship";;;;"id-a79f8dfb0a3d4aa9aea196cad81b262c";"id-1bff260584824937b3af61bc7192acbc"
"id-9a3c87be145f46f4b082e77a3e89d7eb";"CompositionRelationship";;;;"id-a79f8dfb0a3d4aa9aea196cad81b262c";"id-c94a44ffe0f3470b919507325e2d44df"
"id-928237d070734d6891be8f1506bae989";"CompositionRelationship";;;;"id-76602ed754ba47d69987d2483fe99f71";"id-63500a4b6e0b4ff186e37322c0c90c8b"
"id-150491a4157d47eb9cf0f672bb93e387";"FlowRelationship";;"call report";;"id-de38273919394e238e6df505d2521689";"id-0fa51663d3bd4a41bcb55c0f7fde4e9b"
"id-73ca94c07dfd49139dc00ae4d7754c85";"FlowRelationship";;"CRM data";;"id-867102366ca34f68af18f77a4314116c";"id-0fa51663d3bd4a41bcb55c0f7fde4e9b"
"id-ef9533b413914701a4da76ed68e2e978";"FlowRelationship";;"CRM data";;"id-b21499b418c443d8b18d033907ce1266";"id-0fa51663d3bd4a41bcb55c0f7fde4e9b"
"id-b551c819870845de9fa8ea3219e62397";"FlowRelationship";;;;"id-867102366ca34f68af18f77a4314116c";"id-de38273919394e238e6df505d2521689"
"id-5d61704f63c24ed4b1a593f7ebaa3b5d";"FlowRelationship";;;;"id-b21499b418c443d8b18d033907ce1266";"id-de38273919394e238e6df505d2521689"
"id-65913aaee6c747289c7d478befdaaa17";"FlowRelationship";;"call report";;"id-de38273919394e238e6df505d2521689";"id-b21499b418c443d8b18d033907ce1266"
"id-05a438f77873453785ce5f98fe0b48d8";"FlowRelationship";;"call report";;"id-de38273919394e238e6df505d2521689";"id-867102366ca34f68af18f77a4314116c"
"id-a1bd1446dd3d46b793cefd7295c5c73b";"FlowRelationship";;"customer data";;"id-2f59e59f3b79494bbd471468e670bd79";"id-867102366ca34f68af18f77a4314116c"
"id-1b9fa1022f2a4c74977de939554b2c07";"FlowRelationship";;"customer data";;"id-bba5ad8d7e99407787c00d9c8b8e0f7f";"id-b21499b418c443d8b18d033907ce1266"
"id-7dba5187364941fc938104403f62f418";"FlowRelationship";;;;"id-1bff260584824937b3af61bc7192acbc";"id-b21499b418c443d8b18d033907ce1266"
"id-9c1055799445464f81cf03dbefa228e6";"FlowRelationship";;;;"id-c94a44ffe0f3470b919507325e2d44df";"id-1bff260584824937b3af61bc7192acbc"
"id-6a7a5e716dda4214a2b1c437b4883fe6";"FlowRelationship";;;;"id-1bff260584824937b3af61bc7192acbc";"id-c94a44ffe0f3470b919507325e2d44df"
"id-3748a07ce5dd491b8fc840ebc05adf92";"FlowRelationship";;"document data";;"id-63500a4b6e0b4ff186e37322c0c90c8b";"id-c94a44ffe0f3470b919507325e2d44df"
"id-f860bff4524a4902a0dedc1299ee44a9";"FlowRelationship";;"document data";;"id-63500a4b6e0b4ff186e37322c0c90c8b";"id-1bff260584824937b3af61bc7192acbc"
"id-d70d77e1fdf547b682ca5117ed75f99d";"FlowRelationship";;;;"id-1bff260584824937b3af61bc7192acbc";"id-63500a4b6e0b4ff186e37322c0c90c8b"
"id-170fa935fabe4514a46babd171b1b675";"FlowRelationship";;"document data";;"id-63500a4b6e0b4ff186e37322c0c90c8b";"id-bba5ad8d7e99407787c00d9c8b8e0f7f"
"id-2a2d30dc964c4f06a56b8c843ffec57f";"FlowRelationship";;;;"id-bba5ad8d7e99407787c00d9c8b8e0f7f";"id-63500a4b6e0b4ff186e37322c0c90c8b"
"id-6b855c601a1346609753429a0afde590";"FlowRelationship";;"document data";;"id-63500a4b6e0b4ff186e37322c0c90c8b";"id-2f59e59f3b79494bbd471468e670bd79"
"id-956590f6d2124e6fa484042bd22fc2f7";"FlowRelationship";;;;"id-2f59e59f3b79494bbd471468e670bd79";"id-63500a4b6e0b4ff186e37322c0c90c8b"
"id-991a669d463a483a8a1586b95fb2bb5a";"CompositionRelationship";;;;"id-a79f8dfb0a3d4aa9aea196cad81b262c";"id-6610a957cdb44757b0b3f59ba7885bb3"
"id-4ea6a57a37a14a02ba78848d6dce065e";"CompositionRelationship";;;;"id-a79f8dfb0a3d4aa9aea196cad81b262c";"id-f3bac7dc9a2a4bd0a6ff856c57cde494"
"id-623b90477a7a403d8315f14aa3318fa1";"FlowRelationship";;;;"id-6610a957cdb44757b0b3f59ba7885bb3";"id-f3bac7dc9a2a4bd0a6ff856c57cde494"
"id-326b2709e1924249b0fec84b727920cb";"FlowRelationship";;"customer profile data";;"id-f3bac7dc9a2a4bd0a6ff856c57cde494";"id-6610a957cdb44757b0b3f59ba7885bb3"
"id-7f9bc3fd06484b51aa9063df40027e07";"FlowRelationship";;"customer data";;"id-6610a957cdb44757b0b3f59ba7885bb3";"id-b21499b418c443d8b18d033907ce1266"
"id-64a20bb3fca945c7916b1efcff509a60";"FlowRelationship";;;;"id-2c1fc56084664a4eab32bb1efdaf13bd";"id-72b308d751bc4514a9bc19187b8b7192"
"id-f93a96c6f99b401889b4228ab9d23944";"FlowRelationship";;;;"id-72b308d751bc4514a9bc19187b8b7192";"id-2c1fc56084664a4eab32bb1efdaf13bd"
"id-dcf26f99eb8247138d92f7e6b8d72a20";"FlowRelationship";;;;"id-72b308d751bc4514a9bc19187b8b7192";"id-04c6536ffd3349028e632cd6282fb5a2"
"id-e22cf6ad34eb4eee9c6d2f5740f92142";"ServingRelationship";;;;"id-700ece0e23a9459aa400aa17bdb89d65";"id-2c1fc56084664a4eab32bb1efdaf13bd"
"id-0513e7ea155347d5be2613278f6ee032";"ServingRelationship";;;;"id-700ece0e23a9459aa400aa17bdb89d65";"id-72b308d751bc4514a9bc19187b8b7192"
"id-044e40a76b3a490288b38ea710aedfdc";"ServingRelationship";;;;"id-1c4b9e58d20048ff8efc0cb43364aef9";"id-72b308d751bc4514a9bc19187b8b7192"
"id-04e0ca74bb8548208953b34ce445dbce";"ServingRelationship";;;;"id-700ece0e23a9459aa400aa17bdb89d65";"id-04c6536ffd3349028e632cd6282fb5a2"
"id-2ef073a2d5bc4ee59bf45c0e607f4116";"ServingRelationship";;;;"id-1c4b9e58d20048ff8efc0cb43364aef9";"id-04c6536ffd3349028e632cd6282fb5a2"
"id-00cadd8bc78743bba2e49fdc1db12cd5";"ServingRelationship";;;;"id-1c4b9e58d20048ff8efc0cb43364aef9";"id-2c1fc56084664a4eab32bb1efdaf13bd"
"id-31e3fc570736420b844bc1329321e28c";"CompositionRelationship";;;;"id-6610a957cdb44757b0b3f59ba7885bb3";"id-72b308d751bc4514a9bc19187b8b7192"
