ID,Type,Name,Documentation,Source,Target,Specialization
data_rel_0001,CompositionRelationship,,,dg-01,do-0001,
data_rel_0002,CompositionRelationship,,,dg-01,do-0002,
data_rel_0003,CompositionRelationship,,,dg-01,do-0003,
data_rel_0004,CompositionRelationship,,,dg-01,do-0004,
data_rel_0005,CompositionRelationship,,,dg-01,do-0005,
data_rel_0006,CompositionRelationship,,,dg-01,do-0006,
data_rel_0007,CompositionRelationship,,,dg-01,do-0007,
data_rel_0008,CompositionRelationship,,,dg-01,do-0008,
data_rel_0009,CompositionRelationship,,,dg-01,do-0009,
data_rel_0010,CompositionRelationship,,,dg-01,do-0010,
data_rel_0011,CompositionRelationship,,,dg-01,do-0011,
data_rel_0012,CompositionRelationship,,,dg-01,do-0012,
data_rel_0013,CompositionRelationship,,,dg-01,do-0013,
data_rel_0014,CompositionRelationship,,,dg-01,do-0014,
data_rel_0015,CompositionRelationship,,,dg-01,do-0015,
data_rel_0016,CompositionRelationship,,,dg-01,do-0016,
data_rel_0017,CompositionRelationship,,,dg-01,do-0017,
data_rel_0018,CompositionRelationship,,,dg-01,do-0018,
data_rel_0019,CompositionRelationship,,,dg-01,do-0019,
data_rel_0020,CompositionRelationship,,,dg-01,do-0020,
data_rel_0021,CompositionRelationship,,,dg-01,do-0021,
data_rel_0022,CompositionRelationship,,,dg-01,do-0022,
data_rel_0023,CompositionRelationship,,,dg-01,do-0023,
data_rel_0024,CompositionRelationship,,,dg-01,do-0024,
data_rel_0025,CompositionRelationship,,,dg-01,do-0025,
data_rel_0026,CompositionRelationship,,,dg-01,do-0026,
data_rel_0027,CompositionRelationship,,,dg-01,do-0027,
data_rel_0028,CompositionRelationship,,,dg-01,do-0028,
data_rel_0029,CompositionRelationship,,,dg-01,do-0029,
data_rel_0030,CompositionRelationship,,,dg-01,do-0030,
data_rel_0031,CompositionRelationship,,,dg-01,do-0031,
data_rel_0032,CompositionRelationship,,,dg-01,do-0032,
data_rel_0033,CompositionRelationship,,,dg-01,do-0033,
data_rel_0034,CompositionRelationship,,,dg-01,do-0034,
data_rel_0035,CompositionRelationship,,,dg-01,do-0035,
data_rel_0036,CompositionRelationship,,,dg-01,do-0036,
data_rel_0037,CompositionRelationship,,,dg-01,do-0037,
data_rel_0038,CompositionRelationship,,,dg-01,do-0038,
data_rel_0039,CompositionRelationship,,,dg-01,do-0039,
data_rel_0040,CompositionRelationship,,,dg-01,do-0040,
data_rel_0041,CompositionRelationship,,,dg-01,do-0041,
data_rel_0042,CompositionRelationship,,,dg-01,do-0042,
data_rel_0043,CompositionRelationship,,,dg-01,do-0043,
data_rel_0044,CompositionRelationship,,,dg-01,do-0044,
data_rel_0045,CompositionRelationship,,,dg-01,do-0045,
data_rel_0046,CompositionRelationship,,,dg-01,do-0046,
data_rel_0047,CompositionRelationship,,,dg-01,do-0047,
data_rel_0048,CompositionRelationship,,,dg-01,do-0048,
data_rel_0049,CompositionRelationship,,,dg-01,do-0049,
data_rel_0050,CompositionRelationship,,,dg-01,do-0050,
data_rel_0051,CompositionRelationship,,,dg-01,do-0051,
data_rel_0052,CompositionRelationship,,,dg-01,do-0052,
data_rel_0053,CompositionRelationship,,,dg-01,do-0053,
data_rel_0054,CompositionRelationship,,,dg-01,do-0054,
data_rel_0055,CompositionRelationship,,,dg-01,do-0055,
data_rel_0056,CompositionRelationship,,,dg-01,do-0056,
data_rel_0057,CompositionRelationship,,,dg-01,do-0057,
data_rel_0058,CompositionRelationship,,,dg-01,do-0058,
data_rel_0059,CompositionRelationship,,,dg-01,do-0059,
data_rel_0060,CompositionRelationship,,,dg-01,do-0060,
data_rel_0061,CompositionRelationship,,,dg-01,do-0061,
data_rel_0062,CompositionRelationship,,,dg-01,do-0062,
data_rel_0063,CompositionRelationship,,,dg-01,do-0063,
data_rel_0064,CompositionRelationship,,,dg-01,do-0064,
data_rel_0065,CompositionRelationship,,,dg-01,do-0065,
data_rel_0066,CompositionRelationship,,,dg-01,do-0066,
data_rel_0067,CompositionRelationship,,,dg-01,do-0067,
data_rel_0068,CompositionRelationship,,,dg-01,do-0068,
data_rel_0069,CompositionRelationship,,,dg-01,do-0069,
data_rel_0070,CompositionRelationship,,,dg-01,do-0070,
data_rel_0071,CompositionRelationship,,,dg-01,do-0071,
data_rel_0072,CompositionRelationship,,,dg-01,do-0072,
data_rel_0073,CompositionRelationship,,,dg-01,do-0073,
data_rel_0074,CompositionRelationship,,,dg-01,do-0074,
data_rel_0075,CompositionRelationship,,,dg-01,do-0075,
data_rel_0076,CompositionRelationship,,,dg-01,do-0076,
data_rel_0077,CompositionRelationship,,,dg-01,do-0077,
data_rel_0078,CompositionRelationship,,,dg-01,do-0078,
data_rel_0079,CompositionRelationship,,,dg-01,do-0079,
data_rel_0080,CompositionRelationship,,,dg-01,do-0080,
data_rel_0081,CompositionRelationship,,,dg-01,do-0081,
data_rel_0082,CompositionRelationship,,,dg-01,do-0082,
data_rel_0083,CompositionRelationship,,,dg-01,do-0083,
data_rel_0084,CompositionRelationship,,,dg-01,do-0084,
data_rel_0085,CompositionRelationship,,,dg-01,do-0085,
data_rel_0086,CompositionRelationship,,,dg-01,do-0086,
data_rel_0087,CompositionRelationship,,,dg-01,do-0087,
data_rel_0088,CompositionRelationship,,,dg-01,do-0088,
data_rel_0089,CompositionRelationship,,,dg-01,do-0089,
data_rel_0090,CompositionRelationship,,,dg-01,do-0090,
data_rel_0091,CompositionRelationship,,,dg-01,do-0091,
data_rel_0092,CompositionRelationship,,,dg-01,do-0092,
data_rel_0093,CompositionRelationship,,,dg-01,do-0093,
data_rel_0094,CompositionRelationship,,,dg-01,do-0094,
data_rel_0095,CompositionRelationship,,,dg-01,do-0095,
data_rel_0096,CompositionRelationship,,,dg-01,do-0096,
data_rel_0097,CompositionRelationship,,,dg-01,do-0097,
data_rel_0098,CompositionRelationship,,,dg-01,do-0098,
data_rel_0099,CompositionRelationship,,,dg-01,do-0099,
data_rel_0100,CompositionRelationship,,,dg-01,do-0100,
data_rel_0101,CompositionRelationship,,,dg-02,do-0101,
data_rel_0102,CompositionRelationship,,,dg-02,do-0102,
data_rel_0103,CompositionRelationship,,,dg-02,do-0103,
data_rel_0104,CompositionRelationship,,,dg-02,do-0104,
data_rel_0105,CompositionRelationship,,,dg-02,do-0105,
data_rel_0106,CompositionRelationship,,,dg-02,do-0106,
data_rel_0107,CompositionRelationship,,,dg-02,do-0107,
data_rel_0108,CompositionRelationship,,,dg-02,do-0108,
data_rel_0109,CompositionRelationship,,,dg-02,do-0109,
data_rel_0110,CompositionRelationship,,,dg-02,do-0110,
data_rel_0111,CompositionRelationship,,,dg-02,do-0111,
data_rel_0112,CompositionRelationship,,,dg-02,do-0112,
data_rel_0113,CompositionRelationship,,,dg-02,do-0113,
data_rel_0114,CompositionRelationship,,,dg-02,do-0114,
data_rel_0115,CompositionRelationship,,,dg-02,do-0115,
data_rel_0116,CompositionRelationship,,,dg-02,do-0116,
data_rel_0117,CompositionRelationship,,,dg-02,do-0117,
data_rel_0118,CompositionRelationship,,,dg-02,do-0118,
data_rel_0119,CompositionRelationship,,,dg-02,do-0119,
data_rel_0120,CompositionRelationship,,,dg-02,do-0120,
data_rel_0121,CompositionRelationship,,,dg-02,do-0121,
data_rel_0122,CompositionRelationship,,,dg-02,do-0122,
data_rel_0123,CompositionRelationship,,,dg-02,do-0123,
data_rel_0124,CompositionRelationship,,,dg-02,do-0124,
data_rel_0125,CompositionRelationship,,,dg-02,do-0125,
data_rel_0126,CompositionRelationship,,,dg-02,do-0126,
data_rel_0127,CompositionRelationship,,,dg-02,do-0127,
data_rel_0128,CompositionRelationship,,,dg-02,do-0128,
data_rel_0129,CompositionRelationship,,,dg-02,do-0129,
data_rel_0130,CompositionRelationship,,,dg-02,do-0130,
data_rel_0131,CompositionRelationship,,,dg-02,do-0131,
data_rel_0132,CompositionRelationship,,,dg-02,do-0132,
data_rel_0133,CompositionRelationship,,,dg-02,do-0133,
data_rel_0134,CompositionRelationship,,,dg-02,do-0134,
data_rel_0135,CompositionRelationship,,,dg-02,do-0135,
data_rel_0136,CompositionRelationship,,,dg-02,do-0136,
data_rel_0137,CompositionRelationship,,,dg-02,do-0137,
data_rel_0138,CompositionRelationship,,,dg-02,do-0138,
data_rel_0139,CompositionRelationship,,,dg-02,do-0139,
data_rel_0140,CompositionRelationship,,,dg-02,do-0140,
data_rel_0141,CompositionRelationship,,,dg-02,do-0141,
data_rel_0142,CompositionRelationship,,,dg-02,do-0142,
data_rel_0143,CompositionRelationship,,,dg-02,do-0143,
data_rel_0144,CompositionRelationship,,,dg-02,do-0144,
data_rel_0145,CompositionRelationship,,,dg-02,do-0145,
data_rel_0146,CompositionRelationship,,,dg-02,do-0146,
data_rel_0147,CompositionRelationship,,,dg-02,do-0147,
data_rel_0148,CompositionRelationship,,,dg-02,do-0148,
data_rel_0149,CompositionRelationship,,,dg-02,do-0149,
data_rel_0150,CompositionRelationship,,,dg-02,do-0150,
data_rel_0151,CompositionRelationship,,,dg-02,do-0151,
data_rel_0152,CompositionRelationship,,,dg-02,do-0152,
data_rel_0153,CompositionRelationship,,,dg-02,do-0153,
data_rel_0154,CompositionRelationship,,,dg-02,do-0154,
data_rel_0155,CompositionRelationship,,,dg-02,do-0155,
data_rel_0156,CompositionRelationship,,,dg-02,do-0156,
data_rel_0157,CompositionRelationship,,,dg-02,do-0157,
data_rel_0158,CompositionRelationship,,,dg-02,do-0158,
data_rel_0159,CompositionRelationship,,,dg-02,do-0159,
data_rel_0160,CompositionRelationship,,,dg-02,do-0160,
data_rel_0161,CompositionRelationship,,,dg-02,do-0161,
data_rel_0162,CompositionRelationship,,,dg-02,do-0162,
data_rel_0163,CompositionRelationship,,,dg-02,do-0163,
data_rel_0164,CompositionRelationship,,,dg-02,do-0164,
data_rel_0165,CompositionRelationship,,,dg-02,do-0165,
data_rel_0166,CompositionRelationship,,,dg-02,do-0166,
data_rel_0167,CompositionRelationship,,,dg-02,do-0167,
data_rel_0168,CompositionRelationship,,,dg-02,do-0168,
data_rel_0169,CompositionRelationship,,,dg-02,do-0169,
data_rel_0170,CompositionRelationship,,,dg-02,do-0170,
data_rel_0171,CompositionRelationship,,,dg-02,do-0171,
data_rel_0172,CompositionRelationship,,,dg-02,do-0172,
data_rel_0173,CompositionRelationship,,,dg-02,do-0173,
data_rel_0174,CompositionRelationship,,,dg-02,do-0174,
data_rel_0175,CompositionRelationship,,,dg-02,do-0175,
data_rel_0176,CompositionRelationship,,,dg-02,do-0176,
data_rel_0177,CompositionRelationship,,,dg-02,do-0177,
data_rel_0178,CompositionRelationship,,,dg-02,do-0178,
data_rel_0179,CompositionRelationship,,,dg-02,do-0179,
data_rel_0180,CompositionRelationship,,,dg-02,do-0180,
data_rel_0181,CompositionRelationship,,,dg-02,do-0181,
data_rel_0182,CompositionRelationship,,,dg-02,do-0182,
data_rel_0183,CompositionRelationship,,,dg-02,do-0183,
data_rel_0184,CompositionRelationship,,,dg-02,do-0184,
data_rel_0185,CompositionRelationship,,,dg-02,do-0185,
data_rel_0186,CompositionRelationship,,,dg-02,do-0186,
data_rel_0187,CompositionRelationship,,,dg-02,do-0187,
data_rel_0188,CompositionRelationship,,,dg-02,do-0188,
data_rel_0189,CompositionRelationship,,,dg-02,do-0189,
data_rel_0190,CompositionRelationship,,,dg-02,do-0190,
data_rel_0191,CompositionRelationship,,,dg-02,do-0191,
data_rel_0192,CompositionRelationship,,,dg-02,do-0192,
data_rel_0193,CompositionRelationship,,,dg-02,do-0193,
data_rel_0194,CompositionRelationship,,,dg-02,do-0194,
data_rel_0195,CompositionRelationship,,,dg-02,do-0195,
data_rel_0196,CompositionRelationship,,,dg-02,do-0196,
data_rel_0197,CompositionRelationship,,,dg-02,do-0197,
data_rel_0198,CompositionRelationship,,,dg-02,do-0198,
data_rel_0199,CompositionRelationship,,,dg-02,do-0199,
data_rel_0200,CompositionRelationship,,,dg-02,do-0200,
data_rel_0201,CompositionRelationship,,,dg-03,do-0201,
data_rel_0202,CompositionRelationship,,,dg-03,do-0202,
data_rel_0203,CompositionRelationship,,,dg-03,do-0203,
data_rel_0204,CompositionRelationship,,,dg-03,do-0204,
data_rel_0205,CompositionRelationship,,,dg-03,do-0205,
data_rel_0206,CompositionRelationship,,,dg-03,do-0206,
data_rel_0207,CompositionRelationship,,,dg-03,do-0207,
data_rel_0208,CompositionRelationship,,,dg-03,do-0208,
data_rel_0209,CompositionRelationship,,,dg-03,do-0209,
data_rel_0210,CompositionRelationship,,,dg-03,do-0210,
data_rel_0211,CompositionRelationship,,,dg-03,do-0211,
data_rel_0212,CompositionRelationship,,,dg-03,do-0212,
data_rel_0213,CompositionRelationship,,,dg-03,do-0213,
data_rel_0214,CompositionRelationship,,,dg-03,do-0214,
data_rel_0215,CompositionRelationship,,,dg-03,do-0215,
data_rel_0216,CompositionRelationship,,,dg-03,do-0216,
data_rel_0217,CompositionRelationship,,,dg-03,do-0217,
data_rel_0218,CompositionRelationship,,,dg-03,do-0218,
data_rel_0219,CompositionRelationship,,,dg-03,do-0219,
data_rel_0220,CompositionRelationship,,,dg-03,do-0220,
data_rel_0221,CompositionRelationship,,,dg-03,do-0221,
data_rel_0222,CompositionRelationship,,,dg-03,do-0222,
data_rel_0223,CompositionRelationship,,,dg-03,do-0223,
data_rel_0224,CompositionRelationship,,,dg-03,do-0224,
data_rel_0225,CompositionRelationship,,,dg-03,do-0225,
data_rel_0226,CompositionRelationship,,,dg-03,do-0226,
data_rel_0227,CompositionRelationship,,,dg-03,do-0227,
data_rel_0228,CompositionRelationship,,,dg-03,do-0228,
data_rel_0229,CompositionRelationship,,,dg-03,do-0229,
data_rel_0230,CompositionRelationship,,,dg-03,do-0230,
data_rel_0231,CompositionRelationship,,,dg-03,do-0231,
data_rel_0232,CompositionRelationship,,,dg-03,do-0232,
data_rel_0233,CompositionRelationship,,,dg-03,do-0233,
data_rel_0234,CompositionRelationship,,,dg-03,do-0234,
data_rel_0235,CompositionRelationship,,,dg-03,do-0235,
data_rel_0236,CompositionRelationship,,,dg-03,do-0236,
data_rel_0237,CompositionRelationship,,,dg-03,do-0237,
data_rel_0238,CompositionRelationship,,,dg-03,do-0238,
data_rel_0239,CompositionRelationship,,,dg-03,do-0239,
data_rel_0240,CompositionRelationship,,,dg-03,do-0240,
data_rel_0241,CompositionRelationship,,,dg-03,do-0241,
data_rel_0242,CompositionRelationship,,,dg-03,do-0242,
data_rel_0243,CompositionRelationship,,,dg-03,do-0243,
data_rel_0244,CompositionRelationship,,,dg-03,do-0244,
data_rel_0245,CompositionRelationship,,,dg-03,do-0245,
data_rel_0246,CompositionRelationship,,,dg-03,do-0246,
data_rel_0247,CompositionRelationship,,,dg-03,do-0247,
data_rel_0248,CompositionRelationship,,,dg-03,do-0248,
data_rel_0249,CompositionRelationship,,,dg-03,do-0249,
data_rel_0250,CompositionRelationship,,,dg-03,do-0250,
data_rel_0251,CompositionRelationship,,,dg-03,do-0251,
data_rel_0252,CompositionRelationship,,,dg-03,do-0252,
data_rel_0253,CompositionRelationship,,,dg-03,do-0253,
data_rel_0254,CompositionRelationship,,,dg-03,do-0254,
data_rel_0255,CompositionRelationship,,,dg-03,do-0255,
data_rel_0256,CompositionRelationship,,,dg-03,do-0256,
data_rel_0257,CompositionRelationship,,,dg-03,do-0257,
data_rel_0258,CompositionRelationship,,,dg-03,do-0258,
data_rel_0259,CompositionRelationship,,,dg-03,do-0259,
data_rel_0260,CompositionRelationship,,,dg-03,do-0260,
data_rel_0261,CompositionRelationship,,,dg-03,do-0261,
data_rel_0262,CompositionRelationship,,,dg-03,do-0262,
data_rel_0263,CompositionRelationship,,,dg-03,do-0263,
data_rel_0264,CompositionRelationship,,,dg-03,do-0264,
data_rel_0265,CompositionRelationship,,,dg-03,do-0265,
data_rel_0266,CompositionRelationship,,,dg-03,do-0266,
data_rel_0267,CompositionRelationship,,,dg-03,do-0267,
data_rel_0268,CompositionRelationship,,,dg-03,do-0268,
data_rel_0269,CompositionRelationship,,,dg-03,do-0269,
data_rel_0270,CompositionRelationship,,,dg-03,do-0270,
data_rel_0271,CompositionRelationship,,,dg-03,do-0271,
data_rel_0272,CompositionRelationship,,,dg-03,do-0272,
data_rel_0273,CompositionRelationship,,,dg-03,do-0273,
data_rel_0274,CompositionRelationship,,,dg-03,do-0274,
data_rel_0275,CompositionRelationship,,,dg-03,do-0275,
data_rel_0276,CompositionRelationship,,,dg-03,do-0276,
data_rel_0277,CompositionRelationship,,,dg-03,do-0277,
data_rel_0278,CompositionRelationship,,,dg-03,do-0278,
data_rel_0279,CompositionRelationship,,,dg-03,do-0279,
data_rel_0280,CompositionRelationship,,,dg-03,do-0280,
data_rel_0281,CompositionRelationship,,,dg-03,do-0281,
data_rel_0282,CompositionRelationship,,,dg-03,do-0282,
data_rel_0283,CompositionRelationship,,,dg-03,do-0283,
data_rel_0284,CompositionRelationship,,,dg-03,do-0284,
data_rel_0285,CompositionRelationship,,,dg-03,do-0285,
data_rel_0286,CompositionRelationship,,,dg-03,do-0286,
data_rel_0287,CompositionRelationship,,,dg-03,do-0287,
data_rel_0288,CompositionRelationship,,,dg-03,do-0288,
data_rel_0289,CompositionRelationship,,,dg-03,do-0289,
data_rel_0290,CompositionRelationship,,,dg-03,do-0290,
data_rel_0291,CompositionRelationship,,,dg-03,do-0291,
data_rel_0292,CompositionRelationship,,,dg-03,do-0292,
data_rel_0293,CompositionRelationship,,,dg-03,do-0293,
data_rel_0294,CompositionRelationship,,,dg-03,do-0294,
data_rel_0295,CompositionRelationship,,,dg-03,do-0295,
data_rel_0296,CompositionRelationship,,,dg-03,do-0296,
data_rel_0297,CompositionRelationship,,,dg-03,do-0297,
data_rel_0298,CompositionRelationship,,,dg-03,do-0298,
data_rel_0299,CompositionRelationship,,,dg-03,do-0299,
data_rel_0300,CompositionRelationship,,,dg-03,do-0300,
data_rel_0301,CompositionRelationship,,,dg-04,do-0301,
data_rel_0302,CompositionRelationship,,,dg-04,do-0302,
data_rel_0303,CompositionRelationship,,,dg-04,do-0303,
data_rel_0304,CompositionRelationship,,,dg-04,do-0304,
data_rel_0305,CompositionRelationship,,,dg-04,do-0305,
data_rel_0306,CompositionRelationship,,,dg-04,do-0306,
data_rel_0307,CompositionRelationship,,,dg-04,do-0307,
data_rel_0308,CompositionRelationship,,,dg-04,do-0308,
data_rel_0309,CompositionRelationship,,,dg-04,do-0309,
data_rel_0310,CompositionRelationship,,,dg-04,do-0310,
data_rel_0311,CompositionRelationship,,,dg-04,do-0311,
data_rel_0312,CompositionRelationship,,,dg-04,do-0312,
data_rel_0313,CompositionRelationship,,,dg-04,do-0313,
data_rel_0314,CompositionRelationship,,,dg-04,do-0314,
data_rel_0315,CompositionRelationship,,,dg-04,do-0315,
data_rel_0316,CompositionRelationship,,,dg-04,do-0316,
data_rel_0317,CompositionRelationship,,,dg-04,do-0317,
data_rel_0318,CompositionRelationship,,,dg-04,do-0318,
data_rel_0319,CompositionRelationship,,,dg-04,do-0319,
data_rel_0320,CompositionRelationship,,,dg-04,do-0320,
data_rel_0321,CompositionRelationship,,,dg-04,do-0321,
data_rel_0322,CompositionRelationship,,,dg-04,do-0322,
data_rel_0323,CompositionRelationship,,,dg-04,do-0323,
data_rel_0324,CompositionRelationship,,,dg-04,do-0324,
data_rel_0325,CompositionRelationship,,,dg-04,do-0325,
data_rel_0326,CompositionRelationship,,,dg-04,do-0326,
data_rel_0327,CompositionRelationship,,,dg-04,do-0327,
data_rel_0328,CompositionRelationship,,,dg-04,do-0328,
data_rel_0329,CompositionRelationship,,,dg-04,do-0329,
data_rel_0330,CompositionRelationship,,,dg-04,do-0330,
data_rel_0331,CompositionRelationship,,,dg-04,do-0331,
data_rel_0332,CompositionRelationship,,,dg-04,do-0332,
