ID,Type,Name,Documentation,Specialization
id-c17cad49d39a4960a2d53b8d0df0e182,ArchimateModel,Working_Model,,
id-81981b9d3f6c48ceb8ebc6c9b9402e29,BusinessActor,Business Actor,,
id-9abd5be21af1443ab226964d2e899af9,BusinessProcess,Business Process,,
id-65b9ddea999745c28b4025ca6a458f5c,ApplicationComponent,Application Component,,
id-cb19cc0bc4b8495cac4c93eac469e29d,ApplicationService,Application Service,,
id-6c55f8074c244a9d901aba120a7b5fac,Junction,Junction,,
id-dcaffe71f2384bc7a427fccfa7415269,Location,Location,,
dg-01,DataObject,Data_Group_01,,
dg-02,DataObject,Data_Group_02,,
dg-03,DataObject,Data_Group_03,,
dg-04,DataObject,Data_Group_04,,
dg-05,DataObject,Data_Group_05,,
dg-06,DataObject,Data_Group_06,,
dg-07,DataObject,Data_Group_07,,
dg-08,DataObject,Data_Group_08,,
dg-09,DataObject,Data_Group_09,,
dg-10,DataObject,Data_Group_10,,
do-0001,DataObject,Data_Object_0001,,
do-0002,DataObject,Data_Object_0002,,
do-0003,DataObject,Data_Object_0003,,
do-0004,DataObject,Data_Object_0004,,
do-0005,DataObject,Data_Object_0005,,
do-0006,DataObject,Data_Object_0006,,
do-0007,DataObject,Data_Object_0007,,
do-0008,DataObject,Data_Object_0008,,
do-0009,DataObject,Data_Object_0009,,
do-0010,DataObject,Data_Object_0010,,
do-0011,DataObject,Data_Object_0011,,
do-0012,DataObject,Data_Object_0012,,
do-0013,DataObject,Data_Object_0013,,
do-0014,DataObject,Data_Object_0014,,
do-0015,DataObject,Data_Object_0015,,
do-0016,DataObject,Data_Object_0016,,
do-0017,DataObject,Data_Object_0017,,
do-0018,DataObject,Data_Object_0018,,
do-0019,DataObject,Data_Object_0019,,
do-0020,DataObject,Data_Object_0020,,
do-0021,DataObject,Data_Object_0021,,
do-0022,DataObject,Data_Object_0022,,
do-0023,DataObject,Data_Object_0023,,
do-0024,DataObject,Data_Object_0024,,
do-0025,DataObject,Data_Object_0025,,
do-0026,DataObject,Data_Object_0026,,
do-0027,DataObject,Data_Object_0027,,
do-0028,DataObject,Data_Object_0028,,
do-0029,DataObject,Data_Object_0029,,
do-0030,DataObject,Data_Object_0030,,
do-0031,DataObject,Data_Object_0031,,
do-0032,DataObject,Data_Object_0032,,
do-0033,DataObject,Data_Object_0033,,
do-0034,DataObject,Data_Object_0034,,
do-0035,DataObject,Data_Object_0035,,
do-0036,DataObject,Data_Object_0036,,
do-0037,DataObject,Data_Object_0037,,
do-0038,DataObject,Data_Object_0038,,
do-0039,DataObject,Data_Object_0039,,
do-0040,DataObject,Data_Object_0040,,
do-0041,DataObject,Data_Object_0041,,
do-0042,DataObject,Data_Object_0042,,
do-0043,DataObject,Data_Object_0043,,
do-0044,DataObject,Data_Object_0044,,
do-0045,DataObject,Data_Object_0045,,
do-0046,DataObject,Data_Object_0046,,
do-0047,DataObject,Data_Object_0047,,
do-0048,DataObject,Data_Object_0048,,
do-0049,DataObject,Data_Object_0049,,
do-0050,DataObject,Data_Object_0050,,
do-0051,DataObject,Data_Object_0051,,
do-0052,DataObject,Data_Object_0052,,
do-0053,DataObject,Data_Object_0053,,
do-0054,DataObject,Data_Object_0054,,
do-0055,DataObject,Data_Object_0055,,
do-0056,DataObject,Data_Object_0056,,
do-0057,DataObject,Data_Object_0057,,
do-0058,DataObject,Data_Object_0058,,
do-0059,DataObject,Data_Object_0059,,
do-0060,DataObject,Data_Object_0060,,
do-0061,DataObject,Data_Object_0061,,
do-0062,DataObject,Data_Object_0062,,
do-0063,DataObject,Data_Object_0063,,
do-0064,DataObject,Data_Object_0064,,
do-0065,DataObject,Data_Object_0065,,
do-0066,DataObject,Data_Object_0066,,
do-0067,DataObject,Data_Object_0067,,
do-0068,DataObject,Data_Object_0068,,
do-0069,DataObject,Data_Object_0069,,
do-0070,DataObject,Data_Object_0070,,
do-0071,DataObject,Data_Object_0071,,
do-0072,DataObject,Data_Object_0072,,
do-0073,DataObject,Data_Object_0073,,
do-0074,DataObject,Data_Object_0074,,
do-0075,DataObject,Data_Object_0075,,
do-0076,DataObject,Data_Object_0076,,
do-0077,DataObject,Data_Object_0077,,
do-0078,DataObject,Data_Object_0078,,
do-0079,DataObject,Data_Object_0079,,
do-0080,DataObject,Data_Object_0080,,
do-0081,DataObject,Data_Object_0081,,
do-0082,DataObject,Data_Object_0082,,
do-0083,DataObject,Data_Object_0083,,
do-0084,DataObject,Data_Object_0084,,
do-0085,DataObject,Data_Object_0085,,
do-0086,DataObject,Data_Object_0086,,
do-0087,DataObject,Data_Object_0087,,
do-0088,DataObject,Data_Object_0088,,
do-0089,DataObject,Data_Object_0089,,
do-0090,DataObject,Data_Object_0090,,
do-0091,DataObject,Data_Object_0091,,
do-0092,DataObject,Data_Object_0092,,
do-0093,DataObject,Data_Object_0093,,
do-0094,DataObject,Data_Object_0094,,
do-0095,DataObject,Data_Object_0095,,
do-0096,DataObject,Data_Object_0096,,
do-0097,DataObject,Data_Object_0097,,
do-0098,DataObject,Data_Object_0098,,
do-0099,DataObject,Data_Object_0099,,
do-0100,DataObject,Data_Object_0100,,
do-0101,DataObject,Data_Object_0101,,
do-0102,DataObject,Data_Object_0102,,
do-0103,DataObject,Data_Object_0103,,
do-0104,DataObject,Data_Object_0104,,
do-0105,DataObject,Data_Object_0105,,
do-0106,DataObject,Data_Object_0106,,
do-0107,DataObject,Data_Object_0107,,
do-0108,DataObject,Data_Object_0108,,
do-0109,DataObject,Data_Object_0109,,
do-0110,DataObject,Data_Object_0110,,
do-0111,DataObject,Data_Object_0111,,
do-0112,DataObject,Data_Object_0112,,
do-0113,DataObject,Data_Object_0113,,
do-0114,DataObject,Data_Object_0114,,
do-0115,DataObject,Data_Object_0115,,
do-0116,DataObject,Data_Object_0116,,
do-0117,DataObject,Data_Object_0117,,
do-0118,DataObject,Data_Object_0118,,
do-0119,DataObject,Data_Object_0119,,
do-0120,DataObject,Data_Object_0120,,
do-0121,DataObject,Data_Object_0121,,
do-0122,DataObject,Data_Object_0122,,
do-0123,DataObject,Data_Object_0123,,
do-0124,DataObject,Data_Object_0124,,
do-0125,DataObject,Data_Object_0125,,
do-0126,DataObject,Data_Object_0126,,
do-0127,DataObject,Data_Object_0127,,
do-0128,DataObject,Data_Object_0128,,
do-0129,DataObject,Data_Object_0129,,
do-0130,DataObject,Data_Object_0130,,
do-0131,DataObject,Data_Object_0131,,
do-0132,DataObject,Data_Object_0132,,
do-0133,DataObject,Data_Object_0133,,
do-0134,DataObject,Data_Object_0134,,
do-0135,DataObject,Data_Object_0135,,
do-0136,DataObject,Data_Object_0136,,
do-0137,DataObject,Data_Object_0137,,
do-0138,DataObject,Data_Object_0138,,
do-0139,DataObject,Data_Object_0139,,
do-0140,DataObject,Data_Object_0140,,
do-0141,DataObject,Data_Object_0141,,
do-0142,DataObject,Data_Object_0142,,
do-0143,DataObject,Data_Object_0143,,
do-0144,DataObject,Data_Object_0144,,
do-0145,DataObject,Data_Object_0145,,
do-0146,DataObject,Data_Object_0146,,
do-0147,DataObject,Data_Object_0147,,
do-0148,DataObject,Data_Object_0148,,
do-0149,DataObject,Data_Object_0149,,
do-0150,DataObject,Data_Object_0150,,
do-0151,DataObject,Data_Object_0151,,
do-0152,DataObject,Data_Object_0152,,
do-0153,DataObject,Data_Object_0153,,
do-0154,DataObject,Data_Object_0154,,
do-0155,DataObject,Data_Object_0155,,
do-0156,DataObject,Data_Object_0156,,
do-0157,DataObject,Data_Object_0157,,
do-0158,DataObject,Data_Object_0158,,
do-0159,DataObject,Data_Object_0159,,
do-0160,DataObject,Data_Object_0160,,
do-0161,DataObject,Data_Object_0161,,
do-0162,DataObject,Data_Object_0162,,
do-0163,DataObject,Data_Object_0163,,
do-0164,DataObject,Data_Object_0164,,
do-0165,DataObject,Data_Object_0165,,
do-0166,DataObject,Data_Object_0166,,
do-0167,DataObject,Data_Object_0167,,
do-0168,DataObject,Data_Object_0168,,
do-0169,DataObject,Data_Object_0169,,
do-0170,DataObject,Data_Object_0170,,
do-0171,DataObject,Data_Object_0171,,
do-0172,DataObject,Data_Object_0172,,
do-0173,DataObject,Data_Object_0173,,
do-0174,DataObject,Data_Object_0174,,
do-0175,DataObject,Data_Object_0175,,
do-0176,DataObject,Data_Object_0176,,
do-0177,DataObject,Data_Object_0177,,
do-0178,DataObject,Data_Object_0178,,
do-0179,DataObject,Data_Object_0179,,
do-0180,DataObject,Data_Object_0180,,
do-0181,DataObject,Data_Object_0181,,
do-0182,DataObject,Data_Object_0182,,
do-0183,DataObject,Data_Object_0183,,
do-0184,DataObject,Data_Object_0184,,
do-0185,DataObject,Data_Object_0185,,
do-0186,DataObject,Data_Object_0186,,
do-0187,DataObject,Data_Object_0187,,
do-0188,DataObject,Data_Object_0188,,
do-0189,DataObject,Data_Object_0189,,
do-0190,DataObject,Data_Object_0190,,
do-0191,DataObject,Data_Object_0191,,
do-0192,DataObject,Data_Object_0192,,
do-0193,DataObject,Data_Object_0193,,
do-0194,DataObject,Data_Object_0194,,
do-0195,DataObject,Data_Object_0195,,
do-0196,DataObject,Data_Object_0196,,
do-0197,DataObject,Data_Object_0197,,
do-0198,DataObject,Data_Object_0198,,
do-0199,DataObject,Data_Object_0199,,
do-0200,DataObject,Data_Object_0200,,
do-0201,DataObject,Data_Object_0201,,
do-0202,DataObject,Data_Object_0202,,
do-0203,DataObject,Data_Object_0203,,
do-0204,DataObject,Data_Object_0204,,
do-0205,DataObject,Data_Object_0205,,
do-0206,DataObject,Data_Object_0206,,
do-0207,DataObject,Data_Object_0207,,
do-0208,DataObject,Data_Object_0208,,
do-0209,DataObject,Data_Object_0209,,
do-0210,DataObject,Data_Object_0210,,
do-0211,DataObject,Data_Object_0211,,
do-0212,DataObject,Data_Object_0212,,
do-0213,DataObject,Data_Object_0213,,
do-0214,DataObject,Data_Object_0214,,
do-0215,DataObject,Data_Object_0215,,
do-0216,DataObject,Data_Object_0216,,
do-0217,DataObject,Data_Object_0217,,
do-0218,DataObject,Data_Object_0218,,
do-0219,DataObject,Data_Object_0219,,
do-0220,DataObject,Data_Object_0220,,
do-0221,DataObject,Data_Object_0221,,
do-0222,DataObject,Data_Object_0222,,
do-0223,DataObject,Data_Object_0223,,
do-0224,DataObject,Data_Object_0224,,
do-0225,DataObject,Data_Object_0225,,
do-0226,DataObject,Data_Object_0226,,
do-0227,DataObject,Data_Object_0227,,
do-0228,DataObject,Data_Object_0228,,
do-0229,DataObject,Data_Object_0229,,
do-0230,DataObject,Data_Object_0230,,
do-0231,DataObject,Data_Object_0231,,
do-0232,DataObject,Data_Object_0232,,
do-0233,DataObject,Data_Object_0233,,
do-0234,DataObject,Data_Object_0234,,
do-0235,DataObject,Data_Object_0235,,
do-0236,DataObject,Data_Object_0236,,
do-0237,DataObject,Data_Object_0237,,
do-0238,DataObject,Data_Object_0238,,
do-0239,DataObject,Data_Object_0239,,
do-0240,DataObject,Data_Object_0240,,
do-0241,DataObject,Data_Object_0241,,
do-0242,DataObject,Data_Object_0242,,
do-0243,DataObject,Data_Object_0243,,
do-0244,DataObject,Data_Object_0244,,
do-0245,DataObject,Data_Object_0245,,
do-0246,DataObject,Data_Object_0246,,
do-0247,DataObject,Data_Object_0247,,
do-0248,DataObject,Data_Object_0248,,
do-0249,DataObject,Data_Object_0249,,
do-0250,DataObject,Data_Object_0250,,
do-0251,DataObject,Data_Object_0251,,
do-0252,DataObject,Data_Object_0252,,
do-0253,DataObject,Data_Object_0253,,
do-0254,DataObject,Data_Object_0254,,
do-0255,DataObject,Data_Object_0255,,
do-0256,DataObject,Data_Object_0256,,
do-0257,DataObject,Data_Object_0257,,
do-0258,DataObject,Data_Object_0258,,
do-0259,DataObject,Data_Object_0259,,
do-0260,DataObject,Data_Object_0260,,
do-0261,DataObject,Data_Object_0261,,
do-0262,DataObject,Data_Object_0262,,
do-0263,DataObject,Data_Object_0263,,
do-0264,DataObject,Data_Object_0264,,
do-0265,DataObject,Data_Object_0265,,
do-0266,DataObject,Data_Object_0266,,
do-0267,DataObject,Data_Object_0267,,
do-0268,DataObject,Data_Object_0268,,
do-0269,DataObject,Data_Object_0269,,
do-0270,DataObject,Data_Object_0270,,
do-0271,DataObject,Data_Object_0271,,
do-0272,DataObject,Data_Object_0272,,
do-0273,DataObject,Data_Object_0273,,
do-0274,DataObject,Data_Object_0274,,
do-0275,DataObject,Data_Object_0275,,
do-0276,DataObject,Data_Object_0276,,
do-0277,DataObject,Data_Object_0277,,
do-0278,DataObject,Data_Object_0278,,
do-0279,DataObject,Data_Object_0279,,
do-0280,DataObject,Data_Object_0280,,
do-0281,DataObject,Data_Object_0281,,
do-0282,DataObject,Data_Object_0282,,
do-0283,DataObject,Data_Object_0283,,
do-0284,DataObject,Data_Object_0284,,
do-0285,DataObject,Data_Object_0285,,
do-0286,DataObject,Data_Object_0286,,
do-0287,DataObject,Data_Object_0287,,
do-0288,DataObject,Data_Object_0288,,
do-0289,DataObject,Data_Object_0289,,
do-0290,DataObject,Data_Object_0290,,
do-0291,DataObject,Data_Object_0291,,
do-0292,DataObject,Data_Object_0292,,
do-0293,DataObject,Data_Object_0293,,
do-0294,DataObject,Data_Object_0294,,
do-0295,DataObject,Data_Object_0295,,
do-0296,DataObject,Data_Object_0296,,
do-0297,DataObject,Data_Object_0297,,
do-0298,DataObject,Data_Object_0298,,
do-0299,DataObject,Data_Object_0299,,
do-0300,DataObject,Data_Object_0300,,
do-0301,DataObject,Data_Object_0301,,
do-0302,DataObject,Data_Object_0302,,
do-0303,DataObject,Data_Object_0303,,
do-0304,DataObject,Data_Object_0304,,
do-0305,DataObject,Data_Object_0305,,
do-0306,DataObject,Data_Object_0306,,
do-0307,DataObject,Data_Object_0307,,
do-0308,DataObject,Data_Object_0308,,
do-0309,DataObject,Data_Object_0309,,
do-0310,DataObject,Data_Object_0310,,
do-0311,DataObject,Data_Object_0311,,
do-0312,DataObject,Data_Object_0312,,
do-0313,DataObject,Data_Object_0313,,
do-0314,DataObject,Data_Object_0314,,
do-0315,DataObject,Data_Object_0315,,
do-0316,DataObject,Data_Object_0316,,
do-0317,DataObject,Data_Object_0317,,
do-0318,DataObject,Data_Object_0318,,
do-0319,DataObject,Data_Object_0319,,
do-0320,DataObject,Data_Object_0320,,
do-0321,DataObject,Data_Object_0321,,
do-0322,DataObject,Data_Object_0322,,
do-0323,DataObject,Data_Object_0323,,
do-0324,DataObject,Data_Object_0324,,
do-0325,DataObject,Data_Object_0325,,
do-0326,DataObject,Data_Object_0326,,
do-0327,DataObject,Data_Object_0327,,
do-0328,DataObject,Data_Object_0328,,
do-0329,DataObject,Data_Object_0329,,
do-0330,DataObject,Data_Object_0330,,
do-0331,DataObject,Data_Object_0331,,
do-0332,DataObject,Data_Object_0332,,
do-0333,DataObject,Data_Object_0333,,
do-0334,DataObject,Data_Object_0334,,
do-0335,DataObject,Data_Object_0335,,
do-0336,DataObject,Data_Object_0336,,
do-0337,DataObject,Data_Object_0337,,
do-0338,DataObject,Data_Object_0338,,
do-0339,DataObject,Data_Object_0339,,
do-0340,DataObject,Data_Object_0340,,
do-0341,DataObject,Data_Object_0341,,
do-0342,DataObject,Data_Object_0342,,
do-0343,DataObject,Data_Object_0343,,
do-0344,DataObject,Data_Object_0344,,
do-0345,DataObject,Data_Object_0345,,
do-0346,DataObject,Data_Object_0346,,
do-0347,DataObject,Data_Object_0347,,
do-0348,DataObject,Data_Object_0348,,
do-0349,DataObject,Data_Object_0349,,
do-0350,DataObject,Data_Object_0350,,
do-0351,DataObject,Data_Object_0351,,
do-0352,DataObject,Data_Object_0352,,
do-0353,DataObject,Data_Object_0353,,
do-0354,DataObject,Data_Object_0354,,
do-0355,DataObject,Data_Object_0355,,
do-0356,DataObject,Data_Object_0356,,
do-0357,DataObject,Data_Object_0357,,
do-0358,DataObject,Data_Object_0358,,
do-0359,DataObject,Data_Object_0359,,
do-0360,DataObject,Data_Object_0360,,
do-0361,DataObject,Data_Object_0361,,
do-0362,DataObject,Data_Object_0362,,
do-0363,DataObject,Data_Object_0363,,
do-0364,DataObject,Data_Object_0364,,
do-0365,DataObject,Data_Object_0365,,
do-0366,DataObject,Data_Object_0366,,
do-0367,DataObject,Data_Object_0367,,
do-0368,DataObject,Data_Object_0368,,
do-0369,DataObject,Data_Object_0369,,
do-0370,DataObject,Data_Object_0370,,
do-0371,DataObject,Data_Object_0371,,
do-0372,DataObject,Data_Object_0372,,
do-0373,DataObject,Data_Object_0373,,
do-0374,DataObject,Data_Object_0374,,
do-0375,DataObject,Data_Object_0375,,
do-0376,DataObject,Data_Object_0376,,
do-0377,DataObject,Data_Object_0377,,
do-0378,DataObject,Data_Object_0378,,
do-0379,DataObject,Data_Object_0379,,
do-0380,DataObject,Data_Object_0380,,
do-0381,DataObject,Data_Object_0381,,
do-0382,DataObject,Data_Object_0382,,
do-0383,DataObject,Data_Object_0383,,
do-0384,DataObject,Data_Object_0384,,
do-0385,DataObject,Data_Object_0385,,
do-0386,DataObject,Data_Object_0386,,
do-0387,DataObject,Data_Object_0387,,
do-0388,DataObject,Data_Object_0388,,
do-0389,DataObject,Data_Object_0389,,
do-0390,DataObject,Data_Object_0390,,
do-0391,DataObject,Data_Object_0391,,
do-0392,DataObject,Data_Object_0392,,
do-0393,DataObject,Data_Object_0393,,
do-0394,DataObject,Data_Object_0394,,
do-0395,DataObject,Data_Object_0395,,
do-0396,DataObject,Data_Object_0396,,
do-0397,DataObject,Data_Object_0397,,
do-0398,DataObject,Data_Object_0398,,
do-0399,DataObject,Data_Object_0399,,
do-0400,DataObject,Data_Object_0400,,
do-0401,DataObject,Data_Object_0401,,
do-0402,DataObject,Data_Object_0402,,
do-0403,DataObject,Data_Object_0403,,
do-0404,DataObject,Data_Object_0404,,
do-0405,DataObject,Data_Object_0405,,
do-0406,DataObject,Data_Object_0406,,
do-0407,DataObject,Data_Object_0407,,
do-0408,DataObject,Data_Object_0408,,
do-0409,DataObject,Data_Object_0409,,
do-0410,DataObject,Data_Object_0410,,
do-0411,DataObject,Data_Object_0411,,
do-0412,DataObject,Data_Object_0412,,
do-0413,DataObject,Data_Object_0413,,
do-0414,DataObject,Data_Object_0414,,
do-0415,DataObject,Data_Object_0415,,
do-0416,DataObject,Data_Object_0416,,
do-0417,DataObject,Data_Object_0417,,
do-0418,DataObject,Data_Object_0418,,
do-0419,DataObject,Data_Object_0419,,
do-0420,DataObject,Data_Object_0420,,
do-0421,DataObject,Data_Object_0421,,
do-0422,DataObject,Data_Object_0422,,
do-0423,DataObject,Data_Object_0423,,
do-0424,DataObject,Data_Object_0424,,
do-0425,DataObject,Data_Object_0425,,
do-0426,DataObject,Data_Object_0426,,
do-0427,DataObject,Data_Object_0427,,
do-0428,DataObject,Data_Object_0428,,
do-0429,DataObject,Data_Object_0429,,
do-0430,DataObject,Data_Object_0430,,
do-0431,DataObject,Data_Object_0431,,
do-0432,DataObject,Data_Object_0432,,
do-0433,DataObject,Data_Object_0433,,
do-0434,DataObject,Data_Object_0434,,
do-0435,DataObject,Data_Object_0435,,
do-0436,DataObject,Data_Object_0436,,
do-0437,DataObject,Data_Object_0437,,
do-0438,DataObject,Data_Object_0438,,
do-0439,DataObject,Data_Object_0439,,
do-0440,DataObject,Data_Object_0440,,
do-0441,DataObject,Data_Object_0441,,
do-0442,DataObject,Data_Object_0442,,
do-0443,DataObject,Data_Object_0443,,
do-0444,DataObject,Data_Object_0444,,
do-0445,DataObject,Data_Object_0445,,
do-0446,DataObject,Data_Object_0446,,
do-0447,DataObject,Data_Object_0447,,
do-0448,DataObject,Data_Object_0448,,
do-0449,DataObject,Data_Object_0449,,
do-0450,DataObject,Data_Object_0450,,
do-0451,DataObject,Data_Object_0451,,
do-0452,DataObject,Data_Object_0452,,
do-0453,DataObject,Data_Object_0453,,
do-0454,DataObject,Data_Object_0454,,
do-0455,DataObject,Data_Object_0455,,
do-0456,DataObject,Data_Object_0456,,
do-0457,DataObject,Data_Object_0457,,
do-0458,DataObject,Data_Object_0458,,
do-0459,DataObject,Data_Object_0459,,
do-0460,DataObject,Data_Object_0460,,
do-0461,DataObject,Data_Object_0461,,
do-0462,DataObject,Data_Object_0462,,
do-0463,DataObject,Data_Object_0463,,
do-0464,DataObject,Data_Object_0464,,
do-0465,DataObject,Data_Object_0465,,
do-0466,DataObject,Data_Object_0466,,
do-0467,DataObject,Data_Object_0467,,
do-0468,DataObject,Data_Object_0468,,
do-0469,DataObject,Data_Object_0469,,
do-0470,DataObject,Data_Object_0470,,
do-0471,DataObject,Data_Object_0471,,
do-0472,DataObject,Data_Object_0472,,
do-0473,DataObject,Data_Object_0473,,
do-0474,DataObject,Data_Object_0474,,
do-0475,DataObject,Data_Object_0475,,
do-0476,DataObject,Data_Object_0476,,
do-0477,DataObject,Data_Object_0477,,
do-0478,DataObject,Data_Object_0478,,
do-0479,DataObject,Data_Object_0479,,
do-0480,DataObject,Data_Object_0480,,
do-0481,DataObject,Data_Object_0481,,
do-0482,DataObject,Data_Object_0482,,
do-0483,DataObject,Data_Object_0483,,
do-0484,DataObject,Data_Object_0484,,
do-0485,DataObject,Data_Object_0485,,
do-0486,DataObject,Data_Object_0486,,
do-0487,DataObject,Data_Object_0487,,
do-0488,DataObject,Data_Object_0488,,
